sample_id,domain,label,is_in_tranco_1m,tranco_rank,tranco_rank_log,wayback_first_seen_days,wayback_last_seen_days,wayback_n_snapshots,wayback_active_window_days,wayback_first_status_ok,cert_history_count,cert_first_seen_days,cert_last_seen_days,cert_issuer_diversity,cert_is_free_only,cert_has_wildcard,cert_validity_median_days,cert_san_max,rdap_domain_age_days,rdap_age_risk,rdap_has_registrar,dns_resolved,asn_number,asn_age_days,asn_country
6114,www.sinatex.ro,0,0,-1,-1.0,7996,652,909,7344,0,91,3472,738,3,0,0,90,1,-1,-1,-1,0,-1,-1,
6115,www.sinatex.ro,0,0,-1,-1.0,7996,652,909,7344,0,91,3472,738,3,0,0,90,1,-1,-1,-1,0,-1,-1,
6116,www.sinatex.ro,0,0,-1,-1.0,7996,652,909,7344,0,91,3472,738,3,0,0,90,1,-1,-1,-1,0,-1,-1,
6117,www.sinatex.ro,0,0,-1,-1.0,7996,652,909,7344,0,91,3472,738,3,0,0,90,1,-1,-1,-1,0,-1,-1,
6221,greenbeautyfarmsnoidaexpressway.com,1,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6222,greenbeautyfarmsnoidaexpressway.com,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6223,greenbeautyfarmsnoidaexpressway.com,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6224,greenbeautyfarmsnoidaexpressway.com,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6225,greenbeautyfarmsnoidaexpressway.com,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6226,greenbeautyfarmsnoidaexpressway.com,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6227,greenbeautyfarmsnoidaexpressway.com,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6436,kontacto.com.mx,1,0,-1,-1.0,9180,447,1000,8732,1,61,2756,212,4,0,1,90,6,-1,-1,-1,0,-1,-1,
6437,www.kontacto.com.mx,0,0,-1,-1.0,9180,447,1000,8732,1,31,2756,212,3,1,0,90,1,-1,-1,-1,0,-1,-1,
6438,kontacto.com.mx,0,0,-1,-1.0,9180,447,1000,8732,1,61,2756,212,4,0,1,90,6,-1,-1,-1,0,-1,-1,
6439,kontacto.com.mx,0,0,-1,-1.0,9180,447,1000,8732,1,61,2756,212,4,0,1,90,6,-1,-1,-1,0,-1,-1,
6440,kontacto.com.mx,0,0,-1,-1.0,9180,447,1000,8732,1,61,2756,212,4,0,1,90,6,-1,-1,-1,0,-1,-1,
6441,kontacto.com.mx,0,0,-1,-1.0,9180,447,1000,8732,1,61,2756,212,4,0,1,90,6,-1,-1,-1,0,-1,-1,
6442,kontacto.com.mx,0,0,-1,-1.0,9180,447,1000,8732,1,61,2756,212,4,0,1,90,6,-1,-1,-1,0,-1,-1,
6452,www.agelessskin.net,1,0,-1,-1.0,7953,69,1000,7884,1,-1,-1,-1,-1,-1,-1,-1,-1,5597,1,1,1,209242,2625,
6453,www.agelessskin.net,0,0,-1,-1.0,7953,69,1000,7884,1,-1,-1,-1,-1,-1,-1,-1,-1,5597,1,1,1,209242,2625,
6454,www.agelessskin.net,0,0,-1,-1.0,7953,69,1000,7884,1,-1,-1,-1,-1,-1,-1,-1,-1,5597,1,1,1,209242,2625,
6455,www.agelessskin.net,0,0,-1,-1.0,7953,69,1000,7884,1,-1,-1,-1,-1,-1,-1,-1,-1,5597,1,1,1,209242,2625,
6456,www.agelessskin.net,0,0,-1,-1.0,7953,69,1000,7884,1,-1,-1,-1,-1,-1,-1,-1,-1,5597,1,1,1,209242,2625,
6457,www.agelessskin.net,0,0,-1,-1.0,7953,69,1000,7884,1,-1,-1,-1,-1,-1,-1,-1,-1,5597,1,1,1,209242,2625,
6458,www.agelessskin.net,0,0,-1,-1.0,7953,69,1000,7884,1,-1,-1,-1,-1,-1,-1,-1,-1,5597,1,1,1,209242,2625,
6634,www.promixx.nz,1,0,-1,-1.0,4146,3150,705,995,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6635,www.promixx.nz,0,0,-1,-1.0,4146,3150,705,995,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6636,www.promixx.nz,0,0,-1,-1.0,4146,3150,705,995,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6637,www.promixx.nz,0,0,-1,-1.0,4146,3150,705,995,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6638,www.promixx.nz,0,0,-1,-1.0,4146,3150,705,995,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6639,www.promixx.nz,0,0,-1,-1.0,4146,3150,705,995,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6640,www.promixx.nz,0,0,-1,-1.0,4146,3150,705,995,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6643,simpleblisssg.com,1,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6644,simpleblisssg.com,0,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6645,simpleblisssg.com,0,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6646,simpleblisssg.com,0,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6647,simpleblisssg.com,0,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6648,simpleblisssg.com,0,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6649,simpleblisssg.com,0,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6729,outdoorsforfreedom.com,1,0,-1,-1.0,3554,3536,3,17,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6730,outdoorsforfreedom.com,0,0,-1,-1.0,3554,3536,3,17,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6732,outdoorsforfreedom.com,0,0,-1,-1.0,3554,3536,3,17,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6733,outdoorsforfreedom.com,0,0,-1,-1.0,3554,3536,3,17,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6734,outdoorsforfreedom.com,0,0,-1,-1.0,3554,3536,3,17,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6735,outdoorsforfreedom.com,0,0,-1,-1.0,3554,3536,3,17,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6743,shorelinefloor.com,1,0,-1,-1.0,4753,2824,335,1928,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6744,shorelinefloor.com,0,0,-1,-1.0,4753,2824,335,1928,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6745,shorelinefloor.com,0,0,-1,-1.0,4753,2824,335,1928,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6746,shorelinefloor.com,0,0,-1,-1.0,4753,2824,335,1928,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6759,jessicamorris.me,1,0,-1,-1.0,3874,3515,14,359,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6760,jessicamorris.me,0,0,-1,-1.0,3874,3515,14,359,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6761,jessicamorris.me,0,0,-1,-1.0,3874,3515,14,359,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6762,jessicamorris.me,0,0,-1,-1.0,3874,3515,14,359,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6763,jessicamorris.me,0,0,-1,-1.0,3874,3515,14,359,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6764,jessicamorris.me,0,0,-1,-1.0,3874,3515,14,359,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6765,jessicamorris.me,0,0,-1,-1.0,3874,3515,14,359,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
6829,beta.entab.net,1,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,8556,1,1,0,-1,-1,
6830,beta.entab.net,0,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,8556,1,1,0,-1,-1,
6831,beta.entab.net,0,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,8556,1,1,0,-1,-1,
6832,beta.entab.net,0,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,8556,1,1,0,-1,-1,
6833,beta.entab.net,0,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,8556,1,1,0,-1,-1,
6834,beta.entab.net,0,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,8556,1,1,0,-1,-1,
6835,beta.entab.net,0,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,8556,1,1,0,-1,-1,
7230,quantumbiofeedbackmatters.com,1,0,-1,-1.0,5587,2825,289,2761,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
7231,quantumbiofeedbackmatters.com,0,0,-1,-1.0,5587,2825,289,2761,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
7232,quantumbiofeedbackmatters.com,0,0,-1,-1.0,5587,2825,289,2761,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
7233,quantumbiofeedbackmatters.com,0,0,-1,-1.0,5587,2825,289,2761,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
7234,quantumbiofeedbackmatters.com,0,0,-1,-1.0,5587,2825,289,2761,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
7235,quantumbiofeedbackmatters.com,0,0,-1,-1.0,5587,2825,289,2761,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
7827,stena.md,1,0,-1,-1.0,6159,71,1000,6088,1,106,3406,53,6,1,0,89,7,-1,-1,-1,1,47583,5525,DE
7828,stena.md,0,0,-1,-1.0,6159,71,1000,6088,1,106,3406,53,6,1,0,89,7,-1,-1,-1,1,47583,5525,DE
7829,stena.md,0,0,-1,-1.0,6159,71,1000,6088,1,106,3406,53,6,1,0,89,7,-1,-1,-1,1,47583,5525,DE
7830,stena.md,0,0,-1,-1.0,6159,71,1000,6088,1,106,3406,53,6,1,0,89,7,-1,-1,-1,1,47583,5525,DE
7831,stena.md,0,0,-1,-1.0,6159,71,1000,6088,1,106,3406,53,6,1,0,89,7,-1,-1,-1,1,47583,5525,DE
7832,stena.md,0,0,-1,-1.0,6159,71,1000,6088,1,106,3406,53,6,1,0,89,7,-1,-1,-1,1,47583,5525,DE
7833,stena.md,0,0,-1,-1.0,6159,71,1000,6088,1,106,3406,53,6,1,0,89,7,-1,-1,-1,1,47583,5525,DE
7843,ashwi.in,1,0,-1,-1.0,4699,316,981,4382,1,121,3095,70,8,0,1,190,6,1698,1,1,1,46606,6418,US
7844,ashwi.in,0,0,-1,-1.0,4699,316,981,4382,1,121,3095,70,8,0,1,190,6,1698,1,1,1,46606,6418,US
7845,ashwi.in,0,0,-1,-1.0,4699,316,981,4382,1,121,3095,70,8,0,1,190,6,1698,1,1,1,46606,6418,US
7846,ashwi.in,0,0,-1,-1.0,4699,316,981,4382,1,121,3095,70,8,0,1,190,6,1698,1,1,1,46606,6418,US
7847,ashwi.in,0,0,-1,-1.0,4699,316,981,4382,1,121,3095,70,8,0,1,190,6,1698,1,1,1,46606,6418,US
7848,ashwi.in,0,0,-1,-1.0,4699,316,981,4382,1,121,3095,70,8,0,1,190,6,1698,1,1,1,46606,6418,US
7849,ashwi.in,0,0,-1,-1.0,4699,316,981,4382,1,121,3095,70,8,0,1,190,6,1698,1,1,1,46606,6418,US
8006,www.businessfinancialconsulting.com,1,0,-1,-1.0,4595,314,1000,4280,1,10,2029,963,2,0,0,365,1,4676,1,1,1,16509,9513,US
8007,businessfinancialconsulting.com,0,0,-1,-1.0,4595,314,1000,4280,1,23,2038,79,2,0,0,365,9,4676,1,1,1,16509,9513,US
8008,businessfinancialconsulting.com,0,0,-1,-1.0,4595,314,1000,4280,1,23,2038,79,2,0,0,365,9,4676,1,1,1,16509,9513,US
8009,businessfinancialconsulting.com,0,0,-1,-1.0,4595,314,1000,4280,1,23,2038,79,2,0,0,365,9,4676,1,1,1,16509,9513,US
8010,businessfinancialconsulting.com,0,0,-1,-1.0,4595,314,1000,4280,1,23,2038,79,2,0,0,365,9,4676,1,1,1,16509,9513,US
8011,businessfinancialconsulting.com,0,0,-1,-1.0,4595,314,1000,4280,1,23,2038,79,2,0,0,365,9,4676,1,1,1,16509,9513,US
8012,businessfinancialconsulting.com,0,0,-1,-1.0,4595,314,1000,4280,1,23,2038,79,2,0,0,365,9,4676,1,1,1,16509,9513,US
8013,www.natalie.cl,1,0,-1,-1.0,8937,2276,1000,6660,0,22,2498,1786,1,0,0,90,1,-1,-1,-1,0,-1,-1,
8014,www.natalie.cl,0,0,-1,-1.0,8937,2276,1000,6660,0,22,2498,1786,1,0,0,90,1,-1,-1,-1,0,-1,-1,
8015,www.natalie.cl,0,0,-1,-1.0,8937,2276,1000,6660,0,22,2498,1786,1,0,0,90,1,-1,-1,-1,0,-1,-1,
8016,www.natalie.cl,0,0,-1,-1.0,8937,2276,1000,6660,0,22,2498,1786,1,0,0,90,1,-1,-1,-1,0,-1,-1,
8017,www.natalie.cl,0,0,-1,-1.0,8937,2276,1000,6660,0,22,2498,1786,1,0,0,90,1,-1,-1,-1,0,-1,-1,
8018,www.natalie.cl,0,0,-1,-1.0,8937,2276,1000,6660,0,22,2498,1786,1,0,0,90,1,-1,-1,-1,0,-1,-1,
8019,www.natalie.cl,0,0,-1,-1.0,8937,2276,1000,6660,0,22,2498,1786,1,0,0,90,1,-1,-1,-1,0,-1,-1,
8533,racom.net,1,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10684,1,1,1,11320,10188,US
8534,racom.net,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10684,1,1,1,11320,10188,US
8535,racom.net,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10684,1,1,1,11320,10188,US
8536,racom.net,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10684,1,1,1,11320,10188,US
8537,racom.net,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10684,1,1,1,11320,10188,US
8538,racom.net,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10684,1,1,1,11320,10188,US
8539,racom.net,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10684,1,1,1,11320,10188,US
8540,racom.net,1,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10684,1,1,1,11320,10188,US
8541,racom.net,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10684,1,1,1,11320,10188,US
8542,racom.net,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10684,1,1,1,11320,10188,US
8543,racom.net,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10684,1,1,1,11320,10188,US
8544,racom.net,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10684,1,1,1,11320,10188,US
8545,racom.net,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10684,1,1,1,11320,10188,US
8546,racom.net,0,0,-1,-1.0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10684,1,1,1,11320,10188,US
8569,www.racom.net,1,0,-1,-1.0,10032,29,1000,10002,1,104,3682,48,10,0,0,89,1,10684,1,1,1,11320,10188,US
8570,www.racom.net,0,0,-1,-1.0,10032,29,1000,10002,1,104,3682,48,10,0,0,89,1,10684,1,1,1,11320,10188,US
8571,www.racom.net,0,0,-1,-1.0,10032,29,1000,10002,1,104,3682,48,10,0,0,89,1,10684,1,1,1,11320,10188,US
8572,www.racom.net,0,0,-1,-1.0,10032,29,1000,10002,1,104,3682,48,10,0,0,89,1,10684,1,1,1,11320,10188,US
8573,www.racom.net,0,0,-1,-1.0,10032,29,1000,10002,1,104,3682,48,10,0,0,89,1,10684,1,1,1,11320,10188,US
8574,www.racom.net,0,0,-1,-1.0,10032,29,1000,10002,1,104,3682,48,10,0,0,89,1,10684,1,1,1,11320,10188,US
8575,www.racom.net,0,0,-1,-1.0,10032,29,1000,10002,1,104,3682,48,10,0,0,89,1,10684,1,1,1,11320,10188,US
8800,www.yayinci.link,1,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
8801,www.yayinci.link,0,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
8802,www.yayinci.link,0,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
8803,www.yayinci.link,0,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
8804,www.yayinci.link,0,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
8805,www.yayinci.link,0,0,-1,-1.0,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
8938,s70.n57.n84.n66.static.myhostcenter.com,1,1,154449,5.188785100750853,3387,3251,26,136,0,0,-1,-1,0,-1,-1,-1,-1,7988,1,1,0,-1,-1,
8939,s70.n57.n84.n66.static.myhostcenter.com,0,1,154449,5.188785100750853,3387,3251,26,136,0,0,-1,-1,0,-1,-1,-1,-1,7988,1,1,0,-1,-1,
8940,s70.n57.n84.n66.static.myhostcenter.com,0,1,154449,5.188785100750853,3387,3251,26,136,0,0,-1,-1,0,-1,-1,-1,-1,7988,1,1,0,-1,-1,
8941,s70.n57.n84.n66.static.myhostcenter.com,0,1,154449,5.188785100750853,3387,3251,26,136,0,0,-1,-1,0,-1,-1,-1,-1,7988,1,1,0,-1,-1,
8942,s70.n57.n84.n66.static.myhostcenter.com,0,1,154449,5.188785100750853,3387,3251,26,136,0,0,-1,-1,0,-1,-1,-1,-1,7988,1,1,0,-1,-1,
8943,s70.n57.n84.n66.static.myhostcenter.com,0,1,154449,5.188785100750853,3387,3251,26,136,0,0,-1,-1,0,-1,-1,-1,-1,7988,1,1,0,-1,-1,
9113,www.irfanaydin.com.tr,1,0,-1,-1.0,5937,635,1000,5302,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,48678,1966,
9114,www.irfanaydin.com.tr,0,0,-1,-1.0,5937,635,1000,5302,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,48678,1966,
9115,www.irfanaydin.com.tr,0,0,-1,-1.0,5937,635,1000,5302,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,48678,1966,
9116,www.irfanaydin.com.tr,0,0,-1,-1.0,5937,635,1000,5302,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,48678,1966,
9117,www.irfanaydin.com.tr,0,0,-1,-1.0,5937,635,1000,5302,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,48678,1966,
9118,www.irfanaydin.com.tr,0,0,-1,-1.0,5937,635,1000,5302,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,48678,1966,
9119,www.irfanaydin.com.tr,0,0,-1,-1.0,5937,635,1000,5302,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,48678,1966,
9134,crestemcudragoste.ro,1,0,-1,-1.0,4688,2949,581,1738,1,1,3449,3449,1,0,0,90,3,-1,-1,-1,0,-1,-1,
9135,crestemcudragoste.ro,0,0,-1,-1.0,4688,2949,581,1738,1,1,3449,3449,1,0,0,90,3,-1,-1,-1,0,-1,-1,
9136,crestemcudragoste.ro,0,0,-1,-1.0,4688,2949,581,1738,1,1,3449,3449,1,0,0,90,3,-1,-1,-1,0,-1,-1,
9137,crestemcudragoste.ro,0,0,-1,-1.0,4688,2949,581,1738,1,1,3449,3449,1,0,0,90,3,-1,-1,-1,0,-1,-1,
9138,crestemcudragoste.ro,0,0,-1,-1.0,4688,2949,581,1738,1,1,3449,3449,1,0,0,90,3,-1,-1,-1,0,-1,-1,
9139,crestemcudragoste.ro,0,0,-1,-1.0,4688,2949,581,1738,1,1,3449,3449,1,0,0,90,3,-1,-1,-1,0,-1,-1,
9140,crestemcudragoste.ro,0,0,-1,-1.0,4688,2949,581,1738,1,1,3449,3449,1,0,0,90,3,-1,-1,-1,0,-1,-1,
9168,www.darrenandjames.co.uk,1,0,-1,-1.0,4776,3518,74,1258,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
9169,www.darrenandjames.co.uk,0,0,-1,-1.0,4776,3518,74,1258,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
9170,www.darrenandjames.co.uk,0,0,-1,-1.0,4776,3518,74,1258,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
9171,www.darrenandjames.co.uk,0,0,-1,-1.0,4776,3518,74,1258,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
9172,www.darrenandjames.co.uk,0,0,-1,-1.0,4776,3518,74,1258,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
9174,www.darrenandjames.co.uk,0,0,-1,-1.0,4776,3518,74,1258,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,
9209,www.i8cow.com,1,0,-1,-1.0,-1,-1,0,-1,-1,17,3605,1662,3,0,0,90,1,-1,-1,-1,0,-1,-1,
9210,www.i8cow.com,0,0,-1,-1.0,-1,-1,0,-1,-1,17,3605,1662,3,0,0,90,1,-1,-1,-1,0,-1,-1,
9211,www.i8cow.com,0,0,-1,-1.0,-1,-1,0,-1,-1,17,3605,1662,3,0,0,90,1,-1,-1,-1,0,-1,-1,
9212,www.i8cow.com,0,0,-1,-1.0,-1,-1,0,-1,-1,17,3605,1662,3,0,0,90,1,-1,-1,-1,0,-1,-1,
9213,www.i8cow.com,0,0,-1,-1.0,-1,-1,0,-1,-1,17,3605,1662,3,0,0,90,1,-1,-1,-1,0,-1,-1,
9214,www.i8cow.com,0,0,-1,-1.0,-1,-1,0,-1,-1,17,3605,1662,3,0,0,90,1,-1,-1,-1,0,-1,-1,
9215,www.i8cow.com,0,0,-1,-1.0,-1,-1,0,-1,-1,17,3605,1662,3,0,0,90,1,-1,-1,-1,0,-1,-1,
9398,www.bitrickconsulting.com,1,0,-1,-1.0,4072,2494,447,1578,0,1,4010,4010,1,0,0,366,1,-1,-1,-1,0,-1,-1,
9399,www.bitrickconsulting.com,0,0,-1,-1.0,4072,2494,447,1578,0,1,4010,4010,1,0,0,366,1,-1,-1,-1,0,-1,-1,
9400,www.bitrickconsulting.com,0,0,-1,-1.0,4072,2494,447,1578,0,1,4010,4010,1,0,0,366,1,-1,-1,-1,0,-1,-1,
9401,www.bitrickconsulting.com,0,0,-1,-1.0,4072,2494,447,1578,0,1,4010,4010,1,0,0,366,1,-1,-1,-1,0,-1,-1,
9402,www.bitrickconsulting.com,0,0,-1,-1.0,4072,2494,447,1578,0,1,4010,4010,1,0,0,366,1,-1,-1,-1,0,-1,-1,
9403,www.bitrickconsulting.com,0,0,-1,-1.0,4072,2494,447,1578,0,1,4010,4010,1,0,0,366,1,-1,-1,-1,0,-1,-1,
9404,www.bitrickconsulting.com,0,0,-1,-1.0,4072,2494,447,1578,0,1,4010,4010,1,0,0,366,1,-1,-1,-1,0,-1,-1,
9482,www.barsport.co.uk,1,0,-1,-1.0,9619,67,1000,9551,1,18,1196,64,3,0,0,89,2,9882,1,1,1,398101,2395,US
9483,www.barsport.co.uk,0,0,-1,-1.0,9619,67,1000,9551,1,18,1196,64,3,0,0,89,2,9882,1,1,1,398101,2395,US
9484,www.barsport.co.uk,0,0,-1,-1.0,9619,67,1000,9551,1,18,1196,64,3,0,0,89,2,9882,1,1,1,398101,2395,US
9485,www.barsport.co.uk,0,0,-1,-1.0,9619,67,1000,9551,1,18,1196,64,3,0,0,89,2,9882,1,1,1,398101,2395,US
9486,www.barsport.co.uk,0,0,-1,-1.0,9619,67,1000,9551,1,18,1196,64,3,0,0,89,2,9882,1,1,1,398101,2395,US
9487,www.barsport.co.uk,0,0,-1,-1.0,9619,67,1000,9551,1,18,1196,64,3,0,0,89,2,9882,1,1,1,398101,2395,US
9488,www.barsport.co.uk,0,0,-1,-1.0,9619,67,1000,9551,1,18,1196,64,3,0,0,89,2,9882,1,1,1,398101,2395,US
9489,www.woodburyhouse.com.au,1,0,-1,-1.0,5545,105,1000,5439,0,28,3957,2526,3,0,0,90,1,-1,-1,-1,1,13335,5790,US
9490,www.woodburyhouse.com.au,0,0,-1,-1.0,5545,105,1000,5439,0,28,3957,2526,3,0,0,90,1,-1,-1,-1,1,13335,5790,US
9491,www.woodburyhouse.com.au,0,0,-1,-1.0,5545,105,1000,5439,0,28,3957,2526,3,0,0,90,1,-1,-1,-1,1,13335,5790,US
9492,www.woodburyhouse.com.au,0,0,-1,-1.0,5545,105,1000,5439,0,28,3957,2526,3,0,0,90,1,-1,-1,-1,1,13335,5790,US
9493,www.woodburyhouse.com.au,0,0,-1,-1.0,5545,105,1000,5439,0,28,3957,2526,3,0,0,90,1,-1,-1,-1,1,13335,5790,US
9494,www.woodburyhouse.com.au,0,0,-1,-1.0,5545,105,1000,5439,0,28,3957,2526,3,0,0,90,1,-1,-1,-1,1,13335,5790,US
9495,www.woodburyhouse.com.au,0,0,-1,-1.0,5545,105,1000,5439,0,28,3957,2526,3,0,0,90,1,-1,-1,-1,1,13335,5790,US
