sample_name,label,prob_sn,prob_pg,sn_pg_agreement,sn_pg_diff,max_prob,min_prob,url_length,domain_length,n_dots_domain,n_subdomains,domain_entropy,has_ip_address,has_https,path_length,n_url_params,domain_digit_ratio,html_length,n_forms,n_password_inputs,n_external_links_ratio
+apiip.net+2023_08_14+0,0,0.179994,0.000481,1,0.1795124778455931,0.17999370648859825,0.0004812286430051551,17,9,1,0,2.725480556997868,0,1,0,0,0.0,134935,0,0,3.342857142857143
+apkadmin.com+2023_08_14+0,0,0.188294,0.051575,1,0.13671911309124465,0.18829370510424526,0.0515745920130006,20,12,1,0,3.2516291673878226,0,1,0,0,0.0,27147,0,0,2.951219512195122
+aplaut.com+2023_08_14+0,0,0.178643,0.103665,1,0.07497748355002301,0.17864296208525987,0.10366547853523686,20,12,1,0,3.2516291673878226,0,1,0,0,0.0,523576,1,0,1.8125
+aporntv.com+2023_08_14+0,0,0.178952,0.000963,1,0.17798920128547308,0.17895243497007585,0.0009632336846027666,19,11,1,0,3.277613436819116,0,1,0,0,0.0,92917,1,0,1.8505154639175259
+app.datadoghq.eu+2023_08_14+0,0,0.190884,0.940811,0,0.7499277738091145,0.9408113603509408,0.19088358654182636,20,12,1,0,3.2516291673878226,0,1,0,0,0.0,89526,2,1,6.666666666666667
+app.suntcontent.se+2023_08_14+0,0,0.998694,0.411176,0,0.5875174567281118,0.998693655838617,0.41117619911050524,22,14,1,0,2.8423709931771093,0,1,0,0,0.0,5238,1,1,6.0
+appen.com+2023_08_14+0,0,0.18809,0.003807,1,0.18428365733214824,0.1880903482460088,0.0038066909138605373,17,9,1,0,2.94770277922009,0,1,0,0,0.0,1012676,5,9,2.242152466367713
+applinzi.com+2023_08_14+0,0,0.322977,0.074129,1,0.24884756111279338,0.32297668137036906,0.07412912025757569,20,12,1,0,3.2516291673878226,0,1,0,0,0.0,3434,0,0,0.125
+appshield.verimatrixcloud.net+2023_08_14+0,0,0.184452,0.262296,1,0.077843553466028,0.26229582483224456,0.18445227136621656,24,16,1,0,3.202819531114783,0,1,0,0,0.0,146599,1,10,4.642857142857143
+apptimize.com+2023_08_14+0,0,0.179742,0.003441,1,0.17630069664388648,0.17974217656539837,0.0034414799215118945,21,13,1,0,3.238901256602631,0,1,0,0,0.0,369487,0,0,2.739130434782609
+arbitrum.io+2023_08_14+0,0,0.182134,0.055295,1,0.12683908867363544,0.18213373341668815,0.05529464474305271,19,11,1,0,3.0957952550009344,0,1,0,0,0.0,82345,0,0,1.5544554455445545
+arcai.com+2023_08_14+0,0,0.225411,0.012913,1,0.21249796112950595,0.22541080568503413,0.012912844555528177,17,9,1,0,2.725480556997868,0,1,0,0,0.0,58410,2,0,2.1454545454545455
+archive.is+2023_08_14+0,0,0.214827,0.028494,1,0.1863331469819506,0.21482678080989026,0.02849363382793966,18,10,1,0,3.121928094887362,0,1,0,0,0.0,22839,2,0,2.8666666666666667
+archive.md+2023_08_14+0,0,0.315014,0.032059,1,0.2829542882860161,0.31501364689436406,0.03205935860834795,18,10,1,0,3.321928094887362,0,1,0,0,0.0,21353,2,0,2.6
+archive.signalvnoise.com+2023_08_14+0,0,0.66883,0.167038,0,0.5017917051343903,0.6688299959770276,0.16703829084263733,24,16,1,0,3.5,0,1,0,0,0.0,3231,0,0,1.0
+arcteryx.com+2023_08_14+0,0,0.196681,0.010873,1,0.18580800422679164,0.1966806371969687,0.010872632970177059,20,12,1,0,3.2516291673878226,0,1,0,0,0.0,422111,0,0,10.0
+arenabreakout.com+2023_08_14+0,0,0.179731,0.03938,1,0.1403504881725241,0.17973061395160583,0.039380125779081725,25,17,1,0,3.454822399946607,0,1,0,0,0.0,229081,0,0,1.5454545454545454
+armut.com+2023_08_14+0,0,0.185704,0.002248,1,0.18345594687717415,0.18570400843013524,0.002248061552961099,17,9,1,0,2.94770277922009,0,1,0,0,0.0,215338,2,0,1.6299212598425197
+arreya.com+2023_08_14+0,0,0.179314,0.004236,1,0.17507761629464377,0.1793139887472126,0.004236372452568828,18,10,1,0,2.9219280948873623,0,1,0,0,0.0,167547,1,0,2.163793103448276
+artfire.com+2023_08_14+0,0,0.357836,0.001927,1,0.3559089452906129,0.3578361522297877,0.0019272069391747916,19,11,1,0,3.2776134368191165,0,1,0,0,0.0,782424,0,0,1.8838582677165354
+articlesbase.com+2023_08_14+0,0,0.179773,0.001902,1,0.17787092006596092,0.17977300996273204,0.0019020898967711199,24,16,1,0,3.5,0,1,0,0,0.0,91608,2,0,1.9805825242718447
+artofproblemsolving.com+2023_08_14+0,0,0.185446,0.008818,1,0.1766284997402105,0.18544647594501285,0.008817976204802352,31,23,1,0,3.914866303883101,0,1,0,0,0.0,57900,4,0,0.4392523364485981
+arzdigital.com+2023_08_14+0,0,0.178147,0.000791,1,0.17735617497488357,0.17814667726695455,0.0007905022920709859,22,14,1,0,3.521640636343319,0,1,0,0,0.0,312916,3,0,1.8672768878718535
+ascon.ru+2023_08_14+0,0,0.179763,0.00069,1,0.17907228922490132,0.17976273740857196,0.000690448183670643,16,8,1,0,3.0,0,1,0,0,0.0,214703,5,1,0.26557377049180325
+asean.org+2023_08_14+0,0,0.186415,0.001429,1,0.18498582779586253,0.18641529824836367,0.001429470452501138,17,9,1,0,2.94770277922009,0,1,0,0,0.0,624389,2,1,1.985239852398524
+asem.it+2023_08_14+0,0,0.181824,0.00424,1,0.17758396998405848,0.1818239372643331,0.004239967280274625,15,7,1,0,2.807354922057604,0,1,0,0,0.0,263608,6,3,1.7734375
+asg.to+2023_08_14+0,0,0.179199,0.009376,1,0.16982252162968745,0.17919886743268232,0.009376345802994863,14,6,1,0,2.584962500721156,0,1,0,0,0.0,120795,3,1,1.3389423076923077
+asianbrides.org+2023_08_14+0,0,0.183348,0.007574,1,0.17577400883022415,0.1833479173327277,0.007573908502503555,23,15,1,0,3.373557262275185,0,1,0,0,0.0,236245,1,0,1.9792746113989637
+asiansbrides.com+2023_08_14+0,0,0.179345,0.004776,1,0.17456875802724078,0.17934492765205734,0.004776169624816553,24,16,1,0,3.452819531114783,0,1,0,0,0.0,175117,0,0,2.77037037037037
+asic.gov.au+2023_08_14+0,0,0.178004,0.001025,1,0.17697832896941518,0.1780036950526187,0.0010253660832035278,19,11,2,1,3.0957952550009344,0,1,0,0,0.0,344132,2,0,0.05251396648044693
+ask.fm+2023_08_14+0,0,0.196394,0.019707,1,0.17668762345037842,0.19639439717367735,0.01970677372329894,14,6,1,0,2.584962500721156,0,1,0,0,0.0,18029,1,0,1.9019607843137254
+askubuntu.com+2023_08_14+0,0,0.180888,0.003983,1,0.17690450725525814,0.1808877923939196,0.003983285138661487,21,13,1,0,3.334679141051595,0,1,0,0,0.0,154559,1,0,0.6167400881057269
+asq.org+2023_08_14+0,0,0.182093,0.005527,1,0.17656658262199673,0.18209346320267694,0.00552688058068021,15,7,1,0,2.807354922057604,0,1,0,0,0.0,352629,0,0,1.6666666666666667
+asta-net.pl+2023_08_14+0,0,0.183536,0.001812,1,0.18172466119445782,0.18353626383986466,0.0018116026454068346,19,11,1,0,3.0957952550009344,0,1,0,0,0.0,185915,6,0,2.7162162162162162
+asustogel35.com+2023_08_14+0,0,0.182417,0.07829,1,0.10412774714227772,0.18241734698218282,0.07828959983990509,23,15,1,0,3.640223928941851,0,1,0,0,0.13333333333333333,116548,1,1,1.7872340425531914
+atol.ru+2023_08_14+0,0,0.179735,0.000345,1,0.1793897010549414,0.17973451963139142,0.0003448185764500224,15,7,1,0,2.807354922057604,0,1,0,0,0.0,139039,3,0,0.21256038647342995
+atrungroi.com+2023_08_14+0,0,0.178699,0.001222,1,0.17747657847599677,0.17869894869434,0.0012223702183432226,21,13,1,0,3.3927474104487847,0,1,0,0,0.0,135212,3,0,1.1687763713080168
+auction.co.kr+2023_08_14+0,0,0.190789,0.004585,1,0.18620372303459085,0.19078889200300675,0.004585168968415909,21,13,2,1,3.238901256602631,0,1,0,0,0.0,177216,1,0,0.9184549356223176
+audacyinc.com+2023_08_14+0,0,0.19086,0.154075,1,0.03678456918682249,0.19085950669201668,0.1540749375051942,20,12,1,0,2.9182958340544896,0,1,0,0,0.0,296153,1,0,4.407407407407407
+audiomob.com+2023_08_14+0,0,0.835856,0.03468,0,0.8011764755230955,0.8358561117108809,0.034679636187785495,20,12,1,0,3.0220552088742005,0,1,0,0,0.0,39869,0,0,1.054054054054054
+august.com+2023_08_14+0,0,0.182101,0.001318,1,0.18078343510659242,0.1821012458978336,0.0013178107912411791,18,10,1,0,3.121928094887362,0,1,0,0,0.0,473093,1,0,3.028169014084507
+auth0.com+2023_08_14+0,0,0.183329,0.001408,1,0.18192138144761452,0.18332948058805565,0.0014080991404411235,17,9,1,0,3.169925001442312,0,1,0,0,0.1111111111111111,240985,3,0,1.0909090909090908
+av19.org+2023_08_14+0,0,0.184433,0.003293,1,0.1811398712652696,0.18443300903082016,0.0032931377655505824,16,8,1,0,3.0,0,1,0,0,0.25,73383,5,6,1.0425531914893618
+avidreaders.ru+2023_08_14+0,0,0.180625,0.004725,1,0.17590007408043792,0.18062530628596996,0.004725232205532021,22,14,1,0,3.039148671903071,0,1,0,0,0.0,152458,0,0,2.0342465753424657
+aviewfrommyseat.com+2023_08_14+0,0,0.193107,0.001218,1,0.1918886925173278,0.1931071587549409,0.0012184662376131035,27,19,1,0,3.681880802803402,0,1,0,0,0.0,63760,4,0,0.8016528925619835
+avsubthai.tv+2023_08_14+0,0,0.185086,0.011044,1,0.1740422839206196,0.18508598587952074,0.011043701958901147,20,12,1,0,3.084962500721156,0,1,0,0,0.0,64458,1,0,1.7364341085271318
+aws.amazon.com+2023_08_14+5,0,0.181027,0.220613,1,0.03958591614162171,0.22061332611890655,0.18102740997728484,21,13,1,0,3.0850551027564768,0,1,0,0,0.0,440876,2,0,1.124251497005988
+ayobelajarbareng.com+2023_08_14+0,0,0.227066,0.000975,1,0.22609103799884406,0.22706590823267314,0.0009748702338290736,28,20,1,0,3.5219280948873624,0,1,0,0,0.0,261535,2,0,2.088607594936709
+az.unibet.com+2023_08_14+0,0,0.180057,0.010206,1,0.16985032516119986,0.18005657238815442,0.01020624722695458,18,10,1,0,3.321928094887362,0,1,0,0,0.0,82637,0,0,1.44
+azaronline.com+2023_08_14+0,0,0.199505,0.000527,1,0.1989773318109205,0.19950463580857458,0.0005273039976540655,22,14,1,0,3.3787834934861767,0,1,0,0,0.0,282859,5,0,0.8296296296296296
+b.2ch2.net+2023_08_14+0,0,0.701641,0.00235,0,0.6992915832666842,0.7016411434833114,0.002349560216627251,16,8,1,0,2.75,0,1,0,0,0.25,49239,1,0,0.028938906752411574
+bab.la+2023_08_14+0,0,0.181486,0.002263,1,0.1792238019048554,0.18148634163680732,0.002262539731951936,14,6,1,0,1.9182958340544893,0,1,0,0,0.0,143632,1,0,0.39473684210526316
+backinstock.org+2023_08_14+0,0,0.179003,0.003512,1,0.17549095372820875,0.17900331524505786,0.0035123615168491055,23,15,1,0,3.5068905956085183,0,1,0,0,0.0,229876,1,0,2.294736842105263
+backorder.ru+2023_08_14+0,0,0.183957,0.005447,1,0.17851020689800295,0.1839574481392987,0.005447241241295766,20,12,1,0,3.188721875540867,0,1,0,0,0.0,268711,4,2,0.2
+baginya.org+2023_08_14+0,0,0.180592,0.007643,1,0.1729494542962234,0.1805924696091683,0.0076430153129449065,19,11,1,0,3.0957952550009344,0,1,0,0,0.0,121376,1,0,2.1144578313253013
+balkanjizz.com+2023_08_14+0,0,0.185698,0.000374,1,0.18532375831407435,0.18569793164110004,0.0003741733270257031,22,14,1,0,3.521640636343319,0,1,0,0,0.0,81780,3,1,0.7986111111111112
+ballotpedia.org+2023_08_14+0,0,0.181689,0.001265,1,0.18042452742986623,0.18168937389987483,0.0012648464700085926,23,15,1,0,3.506890595608518,0,1,0,0,0.0,150759,4,0,0.7777777777777778
+bambuser.com+2023_08_14+0,0,0.191237,0.000829,1,0.1904078219752877,0.1912369013150681,0.0008290793397804134,20,12,1,0,3.2516291673878226,0,1,0,0,0.0,233974,1,0,5.666666666666667
+banahosting.com+2023_08_14+0,0,0.19129,0.01085,1,0.18043974902268486,0.1912900272623319,0.010850278239647036,23,15,1,0,3.506890595608518,0,1,0,0,0.0,44325,0,0,0.35294117647058826
+bandarjaya2023.com+2023_08_14+0,0,0.212819,0.115358,1,0.09746169590840864,0.21281942762082884,0.1153577317124202,25,17,1,0,3.337175341123077,0,1,0,0,0.0,126698,1,1,1.1714285714285715
+bank.gov.ua+2023_08_14+0,0,0.179244,0.004265,1,0.17497980496362692,0.1792444253758948,0.004264620412267875,19,11,2,1,3.0957952550009344,0,1,0,0,0.0,247033,3,0,0.5058548009367682
+bannernow.com+2023_08_14+0,0,0.229499,0.002283,1,0.22721609930424694,0.22949912675719508,0.002283027452948137,21,13,1,0,3.180832987205441,0,1,0,0,0.0,41001,0,0,1.7105263157894737
+banrisul.com.br+2023_08_14+0,0,0.345192,0.611169,0,0.26597738789063374,0.6111690303994097,0.345191642508776,23,15,2,1,3.5068905956085183,0,1,0,0,0.0,2155,0,0,1.0
+banyanops.com+2023_08_14+0,0,0.179753,0.008412,1,0.17134109853783622,0.17975328875335195,0.008412190215515734,21,13,1,0,3.238901256602631,0,1,0,0,0.0,200476,2,0,1.8216216216216217
+barbend.com+2023_08_14+0,0,0.182128,0.001844,1,0.18028431978188175,0.1821281664999086,0.0018438467180268328,19,11,1,0,3.2776134368191165,0,1,0,0,0.0,417265,2,2,7.0426829268292686
+baymard.com+2023_08_14+0,0,0.18264,0.004703,1,0.17793769083584862,0.18264026381398257,0.004702572978133945,19,11,1,0,3.0957952550009344,0,1,0,0,0.0,258029,1,0,0.9327731092436975
+bcbloggers.com+2023_08_14+0,0,0.233123,0.159293,1,0.07382993059300874,0.23312342324406565,0.1592934926510569,22,14,1,0,3.2359263506290334,0,1,0,0,0.0,5927,0,0,0.041666666666666664
+bcgame.top+2023_08_14+0,0,0.185256,0.001229,1,0.18402646489503477,0.18525561509134802,0.001229150196313246,18,10,1,0,3.321928094887362,0,1,0,0,0.0,143703,0,0,0.825
+beatport.com+2023_08_14+0,0,0.179653,0.000304,1,0.17934950383690124,0.17965338780545181,0.0003038839685505814,20,12,1,0,3.2516291673878226,0,1,0,0,0.0,1801676,0,0,3.3829516539440205
+beautybride.org+2023_08_14+0,0,0.178229,0.01287,1,0.16535824750405848,0.1782287424763016,0.01287049497224314,23,15,1,0,3.5068905956085183,0,1,0,0,0.0,111093,0,0,2.042372881355932
+beautyforbrides.net+2023_08_14+0,0,0.179406,0.013296,1,0.16611033816804752,0.1794063845757079,0.01329604640766038,27,19,1,0,3.6818808028034016,0,1,0,0,0.0,94667,1,0,3.2181818181818183
+beboo.ru+2023_08_14+0,0,0.200088,0.013485,1,0.18660268430866717,0.2000876269798063,0.013484942671139156,16,8,1,0,2.5,0,1,0,0,0.0,73767,2,1,1.25
+beincrypto.com+2023_08_14+0,0,0.180288,0.002994,1,0.17729414320198908,0.18028817611439285,0.002994032912403774,22,14,1,0,3.521640636343319,0,1,0,0,0.0,695215,3,0,3.1145833333333335
+belluna.jp+2023_08_14+0,0,0.179796,0.006351,1,0.17344521465554946,0.17979638864191427,0.006351173986364818,18,10,1,0,3.121928094887362,0,1,0,0,0.0,626211,2,0,1.3475609756097562
+beltelecom.by+2023_08_14+0,0,0.1794,0.001036,1,0.1783634328554372,0.17939950991042297,0.0010360770549857738,21,13,1,0,3.0269868333592873,0,1,0,0,0.0,175709,1,0,0.5
+beop.io+2023_08_14+0,0,0.17938,0.003321,1,0.17605852179477952,0.17937965206487483,0.0033211302700953153,15,7,1,0,2.5216406363433186,0,1,0,0,0.0,81825,0,0,0.5555555555555556
+bereal.com+2023_08_14+1,0,0.18649,0.755652,0,0.5691625107878999,0.7556524865796754,0.1864899757917755,15,7,1,0,2.5216406363433186,0,1,0,0,0.0,32092,0,0,3.8947368421052633
+berkshirehathaway.com+2023_08_14+0,0,0.670221,0.009406,0,0.6608153126492753,0.670221181734272,0.009405869084996701,29,21,1,0,3.7489948035250955,0,1,0,0,0.0,5685,0,0,0.2857142857142857
+bershka.com+2023_08_14+0,0,0.181483,0.373443,1,0.1919601653898763,0.37344316092544133,0.18148299553556502,19,11,1,0,3.459431618637298,0,1,0,0,0.0,745886,0,0,2.4942528735632186
+best-hit.tv+2023_08_14+0,0,0.412877,0.212373,1,0.20050386853422567,0.4128766485448465,0.21237278001062085,19,11,1,0,3.027169118440619,0,1,0,0,0.0,4377,0,0,3.1818181818181817
+besttoolbars.net+2023_08_14+0,0,0.182796,0.009656,1,0.17313995420852227,0.1827956186964792,0.009655664487956926,24,16,1,0,3.202819531114783,0,1,0,0,0.0,57771,0,0,0.3125
+beta.character.ai+2023_08_14+0,0,0.329308,0.293103,1,0.03620499044369818,0.3293084113561511,0.2931034209124529,20,12,1,0,2.8553885422075336,0,1,0,0,0.0,16277,0,0,10.0
+betcityru.com+2023_08_14+0,0,0.179875,0.015319,1,0.16455593951684347,0.1798750953302014,0.01531915581335793,22,14,1,0,3.521640636343319,0,1,0,0,0.0,1138093,1,0,2.418918918918919
+betcityru.com+2023_08_14+2,0,0.179801,0.018278,1,0.16152319084382205,0.17980110407270322,0.018277913228881178,18,10,1,0,2.9219280948873623,0,1,0,0,0.0,904994,1,0,1.984924623115578
+betfury.io+2023_08_14+0,0,0.218434,0.001035,1,0.21739908380734496,0.21843404114711173,0.0010349573397667624,18,10,1,0,3.321928094887362,0,1,0,0,0.0,498914,1,0,1.9954954954954955
+betgid03.com+2023_08_14+0,0,0.181325,0.093122,1,0.088202834535806,0.18132466703949413,0.09312183250368812,22,14,1,0,3.521640636343319,0,1,0,0,0.21428571428571427,79427,1,1,1.3421052631578947
+betpix.io+2023_08_14+0,0,0.179591,0.362114,1,0.1825231693860016,0.36211368787533277,0.17959051848933116,17,9,1,0,2.94770277922009,0,1,0,0,0.0,305001,3,2,3.543859649122807
+betpix365.com+2023_08_14+0,0,0.179638,0.003309,1,0.1763289879102747,0.17963812169646054,0.003309133786185819,21,13,1,0,3.7004397181410926,0,1,0,0,0.23076923076923078,538663,7,5,0.06400602409638555
+betterme.world+2023_08_14+0,0,0.179021,0.016179,1,0.16284190340131408,0.17902091072740745,0.01617900732609338,22,14,1,0,3.182005814760214,0,1,0,0,0.0,216675,0,0,3.5161290322580645
+betterttv.com+2023_08_14+0,0,0.359926,0.037288,1,0.3226379598740485,0.35992586729573994,0.03728790742169149,21,13,1,0,2.4416298737872246,0,1,0,0,0.0,110516,0,0,8.333333333333334
+bewarespray.com+2023_08_14+0,0,0.178256,0.003698,1,0.17455835760569427,0.1782563732325797,0.0036980156268854275,23,15,1,0,3.506890595608518,0,1,0,0,0.0,71406,1,0,0.02976190476190476
+bgpview.io+2023_08_14+0,0,0.727177,0.041806,0,0.6853718921089677,0.7271774370084685,0.04180554489950087,18,10,1,0,3.121928094887362,0,1,0,0,0.0,14733,1,0,1.6923076923076923
+bidsxchange.com+2023_08_14+0,0,0.293925,0.400046,1,0.10612104332870204,0.40004579165560433,0.2939247483269023,23,15,1,0,3.7735572622751845,0,1,0,0,0.0,49932,2,0,0.01818181818181818
+bifit.com+2023_08_14+0,0,0.46871,0.046178,1,0.42253239937910525,0.46871039587063057,0.046177996491525326,17,9,1,0,2.94770277922009,0,1,0,0,0.0,5840,0,0,0.25
+bighappy.co+2023_08_14+0,0,0.188534,0.009276,1,0.17925778582025093,0.18853358470444193,0.00927579888419099,19,11,1,0,3.277613436819116,0,1,0,0,0.0,79647959,1,3,5.684210526315789
+bigissue.com+2023_08_14+0,0,0.179736,0.002441,1,0.17729524681411712,0.17973595004669463,0.0024407032325774966,20,12,1,0,3.2516291673878226,0,1,0,0,0.0,530731,3,0,3.4055727554179565
+biglobe.ne.jp+2023_08_14+0,0,0.185768,0.00245,1,0.18331796474233406,0.18576805476170488,0.002450090019370833,21,13,2,1,3.238901256602631,0,1,0,0,0.0,82108,1,0,1.2361111111111112
+bigsport.today+2023_08_14+1,0,0.178044,0.883876,0,0.7058317504807042,0.8838758338505165,0.17804408336981226,28,20,1,0,3.3841837197791884,0,1,0,0,0.0,80994,1,0,1.0828402366863905
+bigsport.today+2023_08_14+2,0,0.178106,0.883876,0,0.70576955473076,0.8838758338505165,0.17810627911975652,24,16,1,0,3.327819531114783,0,1,0,0,0.0,81484,1,0,1.0828402366863905
+bigwin.buzz+2023_08_14+0,0,0.503554,0.243764,0,0.2597899695647491,0.5035542983919927,0.2437643288272436,19,11,1,0,2.9139770731827523,0,1,0,0,0.0,78463,2,5,0.20491803278688525
+bip.com+2023_08_14+0,0,0.179191,0.005883,1,0.1733077193700002,0.17919098845698778,0.005883269086987574,15,7,1,0,2.807354922057604,0,1,0,0,0.0,55261,0,0,2.1607142857142856
+bipartisanpolicy.org+2023_08_14+0,0,0.195712,0.001688,1,0.19402373749797674,0.19571194894592647,0.0016882114479497183,28,20,1,0,3.6841837197791887,0,1,0,0,0.0,318480,4,0,7.323529411764706
+bit-ly.cdn.ampproject.org+2023_08_14+0,0,0.188302,0.256135,1,0.06783321745972415,0.2561348109056347,0.18830159344591058,23,15,1,0,3.3735572622751855,0,1,0,0,0.0,441196,2,0,4.396825396825397
+bitbucket.io+2023_08_14+0,0,0.224627,0.92074,0,0.6961126867766244,0.9207397742731824,0.22462708749655802,20,12,1,0,3.084962500721156,0,1,0,0,0.0,68616,0,0,10.0
+bitbucket.org+2023_08_14+0,0,0.18219,0.029366,1,0.15282428472249343,0.182190386745402,0.029366102022908583,21,13,1,0,3.3927474104487847,0,1,0,0,0.0,291078,2,0,3.141025641025641
+bitcoin.org+2023_08_14+0,0,0.183093,0.002017,1,0.18107685864961756,0.18309347660453423,0.0020166179549166753,19,11,1,0,3.0957952550009344,0,1,0,0,0.0,23856,0,0,0.07086614173228346
+bitcoinist.com+2023_08_14+0,0,0.178991,0.001255,1,0.17773585223581762,0.1789905835210457,0.0012547312852280706,22,14,1,0,3.039148671903072,0,1,0,0,0.0,234139,2,0,1.6929824561403508
+bitlabs.ai+2023_08_14+0,0,0.177942,0.001468,1,0.17647367040405296,0.1779416125310116,0.0014679421269586392,18,10,1,0,2.721928094887362,0,1,0,0,0.0,25811,0,0,2.0256410256410255
+bitly.com+2023_08_14+4,0,0.18106,0.004746,1,0.17631460100106178,0.18106017066486257,0.004745569663800798,17,9,1,0,3.169925001442312,0,1,0,0,0.0,203945,3,0,1.9652173913043478
+bitnami.com+2023_08_14+0,0,0.185951,0.013462,1,0.17248926146082935,0.1859510648041216,0.013461803343292262,19,11,1,0,3.0957952550009344,0,1,0,0,0.0,334096,2,0,1.3875
+bitso.com+2023_08_14+0,0,0.179293,0.001254,1,0.17803893581037955,0.17929262975440818,0.0012536939440286252,17,9,1,0,2.94770277922009,0,1,0,0,0.0,2309097,0,0,2.83
+bizfluent.com+2023_08_14+0,0,0.180702,0.001677,1,0.17902502145489071,0.18070171993498163,0.001676698480090917,21,13,1,0,3.7004397181410926,0,1,0,0,0.0,301701,0,0,2.2611940298507465
+bizj.us+2023_08_14+0,0,0.180924,0.492864,1,0.31194014748706483,0.4928641271089747,0.18092397962190987,15,7,1,0,2.807354922057604,0,1,0,0,0.0,544201,3,0,1.1261261261261262
+blabbermouth.net+2023_08_14+0,0,0.182832,0.003047,1,0.1797857868607516,0.1828323521611943,0.003046565300442691,24,16,1,0,3.452819531114783,0,1,0,0,0.0,300703,3,0,3.3
+blog.atinternet.com+2023_08_14+0,0,0.180715,0.172563,1,0.008152402135111564,0.18071523358309483,0.17256283144798326,16,8,1,0,2.75,0,1,0,0,0.0,218959,1,0,2.9066666666666667
+blog.seesaa.jp+2023_08_14+0,0,0.179544,0.036962,1,0.14258209581749734,0.17954439449909576,0.03696229868159842,18,10,1,0,2.4464393446710155,0,1,0,0,0.0,33941,0,0,1.175
+blog2news.com+2023_08_14+0,0,0.233051,0.159293,1,0.07375752006961372,0.23305101272067064,0.1592934926510569,21,13,1,0,3.5465935642949384,0,1,0,0,0.07692307692307693,5919,0,0,0.041666666666666664
+blog5star.com+2023_08_14+0,0,0.245608,0.159293,1,0.08631403164378698,0.2456075242948439,0.1592934926510569,21,13,1,0,3.5465935642949384,0,1,0,0,0.07692307692307693,5919,0,0,0.041666666666666664
+blogadvize.com+2023_08_14+0,0,0.243339,0.159293,1,0.08404563866721765,0.24333913131827456,0.1592934926510569,22,14,1,0,3.6644977792004623,0,1,0,0,0.0,5828,0,0,0.041666666666666664
+blogdon.net+2023_08_14+0,0,0.190314,0.709873,0,0.5195588621550337,0.7098726446581561,0.19031378250312248,19,11,1,0,3.095795255000934,0,1,0,0,0.0,4851,0,0,0.3333333333333333
