sample_id,sample_name,label,prob_sn,prob_pg,sn_pg_agreement,sn_pg_diff,max_prob,min_prob,domain_length,n_dots_domain,n_subdomains,domain_entropy,has_ip_address,has_https,domain_digit_ratio,html_length,n_forms,n_password_inputs,n_external_links_ratio
12427,12427_joy-peace.com,0,0.185049,0.026288,1,0.1587607101547452,0.18504863411322048,0.026287923958475297,13,1,0,3.238901256602631,0,0,0.0,19801,1,0,0.48148148148148145
12428,12428_joy-peace.com,0,0.186582,0.008447,1,0.17813540622096571,0.18658227539753147,0.008446869176565754,13,1,0,3.238901256602631,0,0,0.0,26963,1,0,0.44
12429,12429_joy-peace.com,0,0.188198,0.00397,1,0.18422800722844024,0.18819752169785442,0.003969514469414176,13,1,0,3.238901256602631,0,0,0.0,17118,1,0,0.46
12478,12478_www.natoa.org,0,0.984375,0.003669,0,0.9807062093700306,0.9843749865846226,0.0036687772145919686,13,2,1,2.873140679513133,0,1,0.0,61727,0,0,0.9761904761904762
12479,12479_www.natoa.org,0,0.982565,0.007846,0,0.9747197565526626,0.9825654029247084,0.007845646372045741,13,2,1,2.873140679513133,0,1,0.0,49364,0,0,1.004201680672269
12480,12480_www.natoa.org,0,0.982565,0.007846,0,0.9747197565526626,0.9825654029247084,0.007845646372045741,13,2,1,2.873140679513133,0,1,0.0,49364,0,0,1.004201680672269
12481,12481_www.natoa.org,0,0.982565,0.007846,0,0.9747197565526626,0.9825654029247084,0.007845646372045741,13,2,1,2.873140679513133,0,1,0.0,49364,0,0,1.004201680672269
12482,12482_www.natoa.org,0,0.984228,0.009794,0,0.9744337472070962,0.9842280455594579,0.009794298352361668,13,2,1,2.873140679513133,0,1,0.0,45994,0,0,0.9957264957264957
12483,12483_www.natoa.org,0,0.983688,0.016105,0,0.9675829100994269,0.9836875260262496,0.016104615926822777,13,2,1,2.873140679513133,0,1,0.0,50051,0,0,0.9913793103448276
1271,1271_aaronmaxdesign.com,0,0.183211,0.034064,1,0.14914658388063212,0.18321062060210414,0.034064036721472,18,1,0,3.5724312513221195,0,0,0.0,24053,2,0,2.325
1272,1272_aaronmaxdesign.com,0,0.197418,0.051894,1,0.14552384712958427,0.19741783157182302,0.05189398444223876,18,1,0,3.5724312513221195,0,0,0.0,16016,2,0,2.761904761904762
1273,1273_aaronmaxdesign.com,0,0.18259,0.009261,1,0.1733288520950323,0.18259033800402946,0.009261485908997167,18,1,0,3.5724312513221195,0,0,0.0,22136,2,0,2.7666666666666666
1274,1274_aaronmaxdesign.com,0,0.273427,0.013346,1,0.2600809285891229,0.27342730635114343,0.013346377762020514,18,1,0,3.5724312513221195,0,0,0.0,24885,2,0,3.142857142857143
1275,1275_aaronmaxdesign.com,0,0.222819,0.013074,1,0.2097440848774823,0.2228185655748166,0.013074480697334299,18,1,0,3.5724312513221195,0,0,0.0,22937,2,0,2.9310344827586206
1276,1276_aaronmaxdesign.com,0,0.182482,0.009362,1,0.17312022724759063,0.18248199647365348,0.009361769226062864,18,1,0,3.5724312513221195,0,0,0.0,22110,2,0,2.8275862068965516
12767,12767_gerryoneil.net,0,0.178399,0.008608,1,0.16979107896091508,0.17839862433741405,0.008607545376498974,14,1,0,3.182005814760214,0,0,0.0,104661,1,0,2.340909090909091
12768,12768_gerryoneil.net,0,0.212375,0.012557,1,0.19981805800669616,0.21237532747714627,0.0125572694704501,14,1,0,3.182005814760214,0,0,0.0,94374,1,0,2.6216216216216215
12769,12769_gerryoneil.net,0,0.197374,0.021925,1,0.17544884198736999,0.1973740664404965,0.02192522445312649,14,1,0,3.182005814760214,0,0,0.0,112252,1,0,2.475609756097561
12770,12770_gerryoneil.net,0,0.209534,0.02176,1,0.18777413298846346,0.20953375932315965,0.021759626334696185,14,1,0,3.182005814760214,0,0,0.0,99578,1,0,3.0344827586206895
12771,12771_gerryoneil.net,0,0.203709,0.017583,1,0.18612613072283932,0.2037088356543657,0.01758270493152639,14,1,0,3.182005814760214,0,0,0.0,103256,1,0,2.7857142857142856
12772,12772_gerryoneil.net,0,0.213582,0.011323,1,0.202258729434822,0.21358157129320055,0.01132284185837854,14,1,0,3.182005814760214,0,0,0.0,93796,1,0,2.643835616438356
13,13_my-pinkelephant.com,0,0.690622,0.007258,0,0.6833642665423821,0.6906221135913366,0.007257847048954467,19,1,0,3.8268748818646365,0,0,0.0,54789,3,4,1.0588235294117647
13011,13011_host210.200-43-196.telecom.net.ar,0,0.999995,0.034401,0,0.9655935803201123,0.9999950127941952,0.03440143247408284,33,4,3,4.12728313431329,0,0,0.3333333333333333,41724,1,0,0.3
13012,13012_host210.200-43-196.telecom.net.ar,0,0.999999,0.014263,0,0.9857363257510809,0.9999994863866533,0.014263160635572291,33,4,3,4.12728313431329,0,0,0.3333333333333333,9850,0,0,1.0
13013,13013_host210.200-43-196.telecom.net.ar,0,1.0,0.016923,0,0.9830766776972629,0.9999998545454352,0.016923176848172246,33,4,3,4.12728313431329,0,0,0.3333333333333333,11927,0,0,0.8947368421052632
13014,13014_host210.200-43-196.telecom.net.ar,0,1.0,0.017828,0,0.9821720373943332,0.9999999984766585,0.017827961082325303,33,4,3,4.12728313431329,0,0,0.3333333333333333,8329,0,0,1.0
13015,13015_host210.200-43-196.telecom.net.ar,0,0.999993,0.015729,0,0.984263677484499,0.9999930622409979,0.01572938475649891,33,4,3,4.12728313431329,0,0,0.3333333333333333,42758,1,0,0.30434782608695654
13016,13016_host210.200-43-196.telecom.net.ar,0,1.0,0.018466,0,0.9815341041116813,0.9999999984766585,0.01846589436497725,33,4,3,4.12728313431329,0,0,0.3333333333333333,7856,0,0,1.0
134,134_www.d-trix.ca,0,1.0,0.343972,0,0.6560278529022647,0.9999996581423068,0.34397180524004217,13,2,1,3.180832987205441,0,0,0.0,11831,2,1,0.2727272727272727
13411,13411_chateaudesign.ca,0,0.17944,0.031105,1,0.14833547669292987,0.17943999973680946,0.031104523043879596,16,1,0,3.452819531114783,0,0,0.0,141847,0,9,3.676470588235294
13412,13412_chateaudesign.ca,0,0.17944,0.031105,1,0.1483354760513875,0.1794399990952671,0.031104523043879596,16,1,0,3.452819531114783,0,0,0.0,141864,0,9,3.676470588235294
13413,13413_chateaudesign.ca,0,0.17944,0.031105,1,0.1483354760513875,0.1794399990952671,0.031104523043879596,16,1,0,3.452819531114783,0,0,0.0,141830,0,9,3.676470588235294
13414,13414_chateaudesign.ca,0,0.180551,0.201815,1,0.021264659338119746,0.20181534375489144,0.1805506844167717,16,1,0,3.452819531114783,0,0,0.0,43895,0,9,4.375
13416,13416_chateaudesign.ca,0,0.180551,0.201815,1,0.021264660194687007,0.20181534375489144,0.18055068356020443,16,1,0,3.452819531114783,0,0,0.0,43896,0,9,4.375
135,135_www.d-trix.ca,0,1.0,0.343972,0,0.6560278529016395,0.9999996581416816,0.34397180524004217,13,2,1,3.180832987205441,0,0,0.0,11840,2,1,0.2727272727272727
136,136_www.d-trix.ca,0,0.999987,0.161546,0,0.8384412415296265,0.9999868033588049,0.16154556182917837,13,2,1,3.180832987205441,0,0,0.0,14567,1,0,0.8076923076923077
13664,13664_markspikes.com,0,0.20733,0.044025,1,0.1633046015706564,0.20733005640353053,0.044025454832874136,14,1,0,3.3787834934861767,0,0,0.0,11543,0,0,2.0
13666,13666_markspikes.com,0,0.20733,0.044025,1,0.1633046033261214,0.20733005815899552,0.044025454832874136,14,1,0,3.3787834934861767,0,0,0.0,11543,0,0,2.0
13667,13667_markspikes.com,0,0.249851,0.16936,1,0.0804905947417244,0.2498509439488137,0.16936034920708928,14,1,0,3.3787834934861767,0,0,0.0,6322,0,0,2.272727272727273
13669,13669_markspikes.com,0,0.218785,0.097432,1,0.12135318043480448,0.21878526695643297,0.09743208652162849,14,1,0,3.3787834934861767,0,0,0.0,8994,0,0,2.466666666666667
13671,13671_markspikes.com,0,0.20733,0.044025,1,0.1633046015706564,0.20733005640353053,0.044025454832874136,14,1,0,3.3787834934861767,0,0,0.0,11543,0,0,2.0
13673,13673_markspikes.com,0,0.20733,0.044025,1,0.1633045998151913,0.20733005464806542,0.044025454832874136,14,1,0,3.3787834934861767,0,0,0.0,11543,0,0,2.0
13674,13674_markspikes.com,0,0.249851,0.16936,1,0.0804905947417244,0.2498509439488137,0.16936034920708928,14,1,0,3.3787834934861767,0,0,0.0,6322,0,0,2.272727272727273
13676,13676_markspikes.com,0,0.218785,0.097432,1,0.12135318043480448,0.21878526695643297,0.09743208652162849,14,1,0,3.3787834934861767,0,0,0.0,8994,0,0,2.466666666666667
137,137_www.d-trix.ca,0,1.0,0.343972,0,0.6560278529009858,0.9999996581410279,0.34397180524004217,13,2,1,3.180832987205441,0,0,0.0,11831,2,1,0.2727272727272727
13781,13781_www.martindriscollirishart.com,0,1.0,0.528352,1,0.4716476406245903,0.9999999999733228,0.5283523593487325,30,2,1,3.681727678869736,0,0,0.0,5438,0,0,0.5555555555555556
13782,13782_www.martindriscollirishart.com,0,0.999999,0.407996,0,0.5920036042339676,0.9999994969710482,0.4079958927370806,30,2,1,3.681727678869736,0,0,0.0,13872,0,0,0.5
13784,13784_www.martindriscollirishart.com,0,1.0,0.030561,0,0.9694386953271725,0.9999997827627471,0.030561087435574605,30,2,1,3.681727678869736,0,0,0.0,5376,0,0,0.625
13785,13785_www.martindriscollirishart.com,0,1.0,0.851454,1,0.14854554344339055,0.9999999945006077,0.8514544510572172,30,2,1,3.681727678869736,0,0,0.0,4138,0,0,0.5
13786,13786_www.martindriscollirishart.com,0,1.0,0.83558,1,0.16441955139612507,0.9999999951869409,0.8355804437908159,30,2,1,3.681727678869736,0,0,0.0,16315,0,0,0.06976744186046512
138,138_www.d-trix.ca,0,0.999991,0.134372,0,0.8656183197223799,0.9999908195576931,0.13437249983531324,13,2,1,3.180832987205441,0,0,0.0,10575,1,0,0.391304347826087
139,139_www.d-trix.ca,0,1.0,0.722613,1,0.27738739449344507,0.9999999855390301,0.7226125910455851,13,2,1,3.180832987205441,0,0,0.0,14028,2,0,0.6842105263157895
14,14_my-pinkelephant.com,0,0.7758,0.01327,0,0.762529746153595,0.7757996461742215,0.0132699000206265,19,1,0,3.8268748818646365,0,0,0.0,26774,3,2,0.4827586206896552
14268,14268_www.europeanautosjupiter.com,0,0.996918,0.01029,0,0.9866285634490111,0.9969181562871914,0.010289592838180338,28,2,1,3.7709424217485368,0,0,0.0,144590,5,1,0.9627659574468085
14269,14269_www.europeanautosjupiter.com,0,0.996918,0.01029,0,0.9866285634490111,0.9969181562871914,0.010289592838180338,28,2,1,3.7709424217485368,0,0,0.0,144711,5,1,0.9627659574468085
14270,14270_www.europeanautosjupiter.com,0,0.996918,0.01029,0,0.9866285634490111,0.9969181562871914,0.010289592838180338,28,2,1,3.7709424217485368,0,0,0.0,144602,5,1,0.9627659574468085
14271,14271_www.europeanautosjupiter.com,0,0.996918,0.01029,0,0.9866285666632074,0.9969181595013877,0.010289592838180338,28,2,1,3.7709424217485368,0,0,0.0,144742,5,1,0.9627659574468085
14272,14272_www.europeanautosjupiter.com,0,0.996918,0.01029,0,0.9866285666632074,0.9969181595013877,0.010289592838180338,28,2,1,3.7709424217485368,0,0,0.0,144742,5,1,0.9627659574468085
14273,14273_www.europeanautosjupiter.com,0,0.996918,0.01029,0,0.9866285666632074,0.9969181595013877,0.010289592838180338,28,2,1,3.7709424217485368,0,0,0.0,144624,5,1,0.9627659574468085
14427,14427_flooringlancaster.co.uk,0,0.182477,0.022283,1,0.1601939991689943,0.18247745980447316,0.02228346063547888,23,2,1,3.7950885863977324,0,0,0.0,8048,0,0,0.23529411764705882
14428,14428_flooringlancaster.co.uk,0,0.711336,0.581321,1,0.13001511228733675,0.7113360498656931,0.5813209375783563,23,2,1,3.7950885863977324,0,0,0.0,5859,1,0,0.5
14429,14429_flooringlancaster.co.uk,0,0.339403,0.307921,1,0.031482508955397615,0.33940326635793316,0.30792075740253555,23,2,1,3.7950885863977324,0,0,0.0,3650,0,0,0.5
14430,14430_flooringlancaster.co.uk,0,0.182477,0.022283,1,0.160194000456304,0.18247746109178287,0.02228346063547888,23,2,1,3.7950885863977324,0,0,0.0,8048,0,0,0.23529411764705882
14431,14431_flooringlancaster.co.uk,0,0.370424,0.290208,1,0.08021570537270606,0.37042397043352304,0.290208265060817,23,2,1,3.7950885863977324,0,0,0.0,5368,0,0,0.4444444444444444
1462,1462_global-advt.com,0,0.18148,0.011273,1,0.1702065364658144,0.18147966014962424,0.011273123683809831,15,1,0,3.506890595608518,0,0,0.0,30313,1,0,2.380952380952381
1463,1463_global-advt.com,0,0.181982,0.004711,1,0.17727101324270897,0.1819823270301999,0.00471131378749093,15,1,0,3.506890595608518,0,0,0.0,26086,0,0,1.8461538461538463
1464,1464_global-advt.com,0,0.181164,0.000854,1,0.18031040883074279,0.1811640205076649,0.0008536116769221128,15,1,0,3.506890595608518,0,0,0.0,16272,0,0,1.2432432432432432
1465,1465_global-advt.com,0,0.195226,0.012656,1,0.1825705594607479,0.19522632437110254,0.012655764910354644,15,1,0,3.506890595608518,0,0,0.0,18564,1,0,2.5555555555555554
1466,1466_global-advt.com,0,0.18303,0.001561,1,0.18146874239635752,0.18303021915129647,0.0015614767549389577,15,1,0,3.506890595608518,0,0,0.0,22552,0,0,2.2857142857142856
1467,1467_global-advt.com,0,0.18148,0.011273,1,0.17020653603614633,0.18147965971995617,0.011273123683809831,15,1,0,3.506890595608518,0,0,0.0,30297,1,0,2.380952380952381
15,15_my-pinkelephant.com,0,0.7758,0.01327,0,0.7625296475286405,0.7757995475492669,0.0132699000206265,19,1,0,3.8268748818646365,0,0,0.0,26714,3,2,0.4827586206896552
150,150_onlineworldtopuniversity.com,0,0.180616,0.062532,1,0.11808476935653596,0.18061647628860678,0.06253170693207082,28,1,0,3.8962915290459277,0,0,0.0,51237,2,0,1.5757575757575757
151,151_onlineworldtopuniversity.com,0,0.184236,0.067183,1,0.11705357043857939,0.18423624161370633,0.06718267117512694,28,1,0,3.8962915290459277,0,0,0.0,56048,3,0,2.0434782608695654
152,152_onlineworldtopuniversity.com,0,0.184782,0.089264,1,0.09551763195817702,0.18478200477856221,0.0892643728203852,28,1,0,3.8962915290459277,0,0,0.0,53580,3,0,2.0454545454545454
153,153_onlineworldtopuniversity.com,0,0.184365,0.074195,1,0.11016990108030757,0.1843652407185239,0.07419533963821633,28,1,0,3.8962915290459277,0,0,0.0,53903,3,0,2.0454545454545454
15300,15300_solomiadesigns.com.au,0,0.212491,0.021615,1,0.19087557569330943,0.2124909800457817,0.021615404352472282,21,2,1,3.5585186130489057,0,1,0.0,18283,2,0,4.157894736842105
15301,15301_solomiadesigns.com.au,0,0.309425,0.043504,1,0.26592138432330636,0.3094248933009853,0.04350350897767895,21,2,1,3.5585186130489057,0,1,0.0,13634,2,0,3.263157894736842
15302,15302_solomiadesigns.com.au,0,0.212491,0.021615,1,0.19087557393829996,0.21249097829077224,0.021615404352472282,21,2,1,3.5585186130489057,0,1,0.0,18283,2,0,4.157894736842105
15303,15303_solomiadesigns.com.au,0,0.2489,0.045393,1,0.20350671851704957,0.24889972021582407,0.0453930016987745,21,2,1,3.5585186130489057,0,1,0.0,16729,3,1,3.0
15304,15304_solomiadesigns.com.au,0,0.289425,0.033133,1,0.25629223260102957,0.2894251188493241,0.03313288624829451,21,2,1,3.5585186130489057,0,1,0.0,12526,2,0,3.2
15315,15315_w3cab.com,0,0.180899,0.028565,1,0.1523334759639519,0.18089892646253647,0.028565450498584572,9,1,0,2.94770277922009,0,0,0.1111111111111111,71833,2,0,1.8058252427184467
15316,15316_w3cab.com,0,0.182827,0.06255,1,0.12027711991605669,0.18282700424263565,0.06254988432657896,9,1,0,2.94770277922009,0,0,0.1111111111111111,58245,3,0,1.8588235294117648
15317,15317_w3cab.com,0,0.18178,0.036583,1,0.14519741912309753,0.18177994311253198,0.036582523989434464,9,1,0,2.94770277922009,0,0,0.1111111111111111,62022,2,0,1.851063829787234
15318,15318_w3cab.com,0,0.181762,0.036463,1,0.14529812185131166,0.1817615920049107,0.03646347015359904,9,1,0,2.94770277922009,0,0,0.1111111111111111,62075,2,0,1.8888888888888888
15319,15319_w3cab.com,0,0.181795,0.035091,1,0.1467038565497701,0.18179487356262247,0.03509101701285235,9,1,0,2.94770277922009,0,0,0.1111111111111111,61750,2,0,1.8888888888888888
15320,15320_w3cab.com,0,0.180899,0.028565,1,0.1523334759639519,0.18089892646253647,0.028565450498584572,9,1,0,2.94770277922009,0,0,0.1111111111111111,71833,2,0,1.8058252427184467
15326,15326_amsterdamhookahlounge.com,0,0.609892,0.59804,1,0.011851726463658507,0.6098915565464021,0.5980398300827436,25,1,0,3.783465189601646,0,0,0.0,5840,0,0,1.4
15327,15327_amsterdamhookahlounge.com,0,0.609892,0.59804,1,0.011851762571557067,0.6098915926543007,0.5980398300827436,25,1,0,3.783465189601646,0,0,0.0,5840,0,0,1.4
15328,15328_amsterdamhookahlounge.com,0,0.550138,0.36891,0,0.18122748931096744,0.5501378093817518,0.3689103200707844,25,1,0,3.783465189601646,0,0,0.0,17064,0,0,1.4
15329,15329_amsterdamhookahlounge.com,0,0.628319,0.170043,0,0.45827520780095377,0.6283185151375494,0.17004330733659567,25,1,0,3.783465189601646,0,0,0.0,5288,0,0,1.3333333333333333
15331,15331_amsterdamhookahlounge.com,0,0.609892,0.59804,1,0.011851763029559148,0.6098915931123028,0.5980398300827436,25,1,0,3.783465189601646,0,0,0.0,5840,0,0,1.4
15332,15332_amsterdamhookahlounge.com,0,0.609892,0.59804,1,0.011851748128397954,0.6098915782111416,0.5980398300827436,25,1,0,3.783465189601646,0,0,0.0,5840,0,0,1.4
15333,15333_amsterdamhookahlounge.com,0,0.550138,0.36891,0,0.18122764565537164,0.550137965726156,0.3689103200707844,25,1,0,3.783465189601646,0,0,0.0,17064,0,0,1.4
15334,15334_amsterdamhookahlounge.com,0,0.628319,0.170043,0,0.45827529413429213,0.6283186014708878,0.17004330733659567,25,1,0,3.783465189601646,0,0,0.0,5288,0,0,1.3333333333333333
154,154_onlineworldtopuniversity.com,0,0.18424,0.068031,1,0.11620910503008071,0.18424033022384312,0.06803122519376241,28,1,0,3.8962915290459277,0,0,0.0,55118,3,0,2.0434782608695654
15433,15433_e-numizmatyczny.pl,0,0.573622,0.027185,0,0.5464372087550555,0.5736223198985844,0.027185111143528836,18,1,0,3.7254805569978675,0,0,0.0,65156,6,1,1.1875
15434,15434_e-numizmatyczny.pl,0,0.585244,0.019911,0,0.5653328864647589,0.5852440845510732,0.019911198086314405,18,1,0,3.7254805569978675,0,0,0.0,56390,2,1,1.163265306122449
15435,15435_e-numizmatyczny.pl,0,0.54095,0.026796,0,0.5141540860834797,0.5409501324160164,0.026796046332536735,18,1,0,3.7254805569978675,0,0,0.0,60370,2,1,1.140625
15436,15436_e-numizmatyczny.pl,0,0.812267,0.020124,0,0.7921431240248291,0.8122674909999366,0.02012436697510744,18,1,0,3.7254805569978675,0,0,0.0,68067,1,2,1.173913043478261
15437,15437_e-numizmatyczny.pl,0,0.579903,0.01957,0,0.5603329425080178,0.5799027225518072,0.019569780043789408,18,1,0,3.7254805569978675,0,0,0.0,53130,2,1,1.163265306122449
15438,15438_e-numizmatyczny.pl,0,0.534245,0.023947,0,0.5102981260950905,0.534244639593099,0.023946513498008505,18,1,0,3.7254805569978675,0,0,0.0,72905,2,1,1.123076923076923
155,155_onlineworldtopuniversity.com,0,0.18408,0.065397,1,0.11868302899115649,0.18408027231443846,0.06539724332328198,28,1,0,3.8962915290459277,0,0,0.0,55512,3,0,2.0434782608695654
15586,15586_prime-travels.net,0,0.179514,0.034132,1,0.1453817482566441,0.17951379710374993,0.03413204884710582,17,1,0,3.572469458770136,0,0,0.0,64015,1,0,1.2553191489361701
15587,15587_prime-travels.net,0,0.182935,0.026583,1,0.1563518626184893,0.18293450701957292,0.026582644401083624,17,1,0,3.572469458770136,0,0,0.0,67167,1,0,1.2765957446808511
15588,15588_prime-travels.net,0,0.179514,0.034132,1,0.145381748042582,0.17951379688968783,0.03413204884710582,17,1,0,3.572469458770136,0,0,0.0,64015,1,0,1.2553191489361701
15589,15589_prime-travels.net,0,0.183092,0.331469,1,0.14837764192989616,0.3314694705137851,0.18309182858388895,17,1,0,3.572469458770136,0,0,0.0,80894,1,0,0.927536231884058
15590,15590_prime-travels.net,0,0.18255,0.051789,1,0.13076086417044844,0.18254989536565613,0.0517890311952077,17,1,0,3.572469458770136,0,0,0.0,66623,1,0,1.0925925925925926
15591,15591_prime-travels.net,0,0.184218,0.05313,1,0.13108782084211976,0.1842182050115514,0.053130384169431645,17,1,0,3.572469458770136,0,0,0.0,66863,1,0,1.2765957446808511
15593,15593_www.ontariorvda.ca,0,0.211848,0.084292,1,0.12755510037240206,0.21184752143019125,0.0842924210577892,14,1,0,3.182005814760214,0,0,0.0,28227,0,0,1.9772727272727273
15594,15594_www.ontariorvda.ca,0,0.854625,0.108568,0,0.7460567661968257,0.8546247967153502,0.10856803051852444,14,1,0,3.182005814760214,0,0,0.0,5107,1,1,7.666666666666667
15595,15595_www.ontariorvda.ca,0,0.207989,0.034456,1,0.1735330483415375,0.20798906497488723,0.03445601663334974,14,1,0,3.182005814760214,0,0,0.0,37133,0,0,2.1315789473684212
15596,15596_www.ontariorvda.ca,0,0.235766,0.041602,1,0.19416430088598086,0.2357660728090345,0.04160177192305364,14,1,0,3.182005814760214,0,0,0.0,27071,1,1,2.128205128205128
15662,15662_thevisionnepal.com,0,0.424808,0.01681,1,0.40799732866560673,0.4248077763034559,0.016810447637849158,18,1,0,3.7254805569978675,0,0,0.0,19198,0,0,0.68
15663,15663_thevisionnepal.com,0,0.424808,0.01681,1,0.40799732866560673,0.4248077763034559,0.016810447637849158,18,1,0,3.7254805569978675,0,0,0.0,19198,0,0,0.68
15664,15664_thevisionnepal.com,0,0.494154,0.015714,1,0.4784398166557543,0.49415414301203087,0.015714326356276537,18,1,0,3.7254805569978675,0,0,0.0,15472,0,0,0.48148148148148145
15665,15665_thevisionnepal.com,0,0.446503,0.017341,1,0.4291621871052761,0.44650307612758033,0.01734088902230424,18,1,0,3.7254805569978675,0,0,0.0,37806,0,0,0.46153846153846156
15666,15666_thevisionnepal.com,0,0.497945,0.02865,1,0.469294405636101,0.4979448714238386,0.028650465787737587,18,1,0,3.7254805569978675,0,0,0.0,15098,0,0,0.5
15667,15667_thevisionnepal.com,0,0.498367,0.015621,1,0.48274628969354527,0.498366992085866,0.01562070239232073,18,1,0,3.7254805569978675,0,0,0.0,16315,0,0,0.48
15669,15669_rynnabeautylicious.ro,0,0.19501,0.000913,1,0.19409701755431122,0.19501008613754978,0.0009130685832385479,21,1,0,3.7256507561120933,0,0,0.0,41465,0,0,1.3157894736842106
