mode,sid,round,label_llm,gt,correct,weight
off,3008,17,0,0,1,1.0
off,1018,17,0,1,0,1.0
off,4464,17,0,0,1,1.0
off,3847,17,0,0,1,1.0
off,2245,17,1,1,1,1.0
off,4090,17,0,0,1,1.0
off,2500,17,0,0,1,1.0
off,3890,17,0,0,1,1.0
off,4247,17,0,0,1,1.0
off,4599,17,0,0,1,1.0
off,2708,17,0,0,1,1.0
off,4559,17,0,0,1,1.0
off,2591,17,0,0,1,1.0
off,2562,17,0,0,1,1.0
off,685,17,1,1,1,1.0
off,2793,17,0,0,1,1.0
off,60,17,0,1,0,1.0
off,4025,17,0,0,1,1.0
off,2941,17,0,0,1,1.0
off,1878,17,1,1,1,1.0
off,3267,17,0,0,1,1.0
off,3888,17,0,0,1,1.0
off,962,18,1,1,1,1.0
off,971,18,0,1,0,1.0
off,3655,18,0,0,1,1.0
off,323,18,0,1,0,1.0
off,631,18,0,1,0,1.0
off,414,18,1,1,1,1.0
off,1111,18,1,1,1,1.0
off,1951,18,1,1,1,1.0
off,137,18,1,1,1,1.0
off,1277,18,1,1,1,1.0
off,696,18,0,1,0,1.0
off,2299,18,0,1,0,1.0
off,2370,18,1,1,1,1.0
off,464,18,1,1,1,1.0
off,4484,18,0,0,1,1.0
off,297,18,1,1,1,1.0
off,796,18,1,1,1,1.0
off,155,18,1,1,1,1.0
off,1532,18,1,1,1,1.0
off,611,18,1,1,1,1.0
off,4645,18,0,0,1,1.0
off,1203,18,1,1,1,1.0
off,4724,18,0,0,1,1.0
off,4039,18,0,0,1,1.0
off,1321,18,1,1,1,1.0
off,2170,18,0,1,0,1.0
off,2989,18,0,0,1,1.0
off,3640,18,0,0,1,1.0
off,4733,18,0,0,1,1.0
off,3744,18,0,0,1,1.0
off,4809,18,0,0,1,1.0
off,738,18,0,1,0,1.0
off,540,18,1,1,1,1.0
off,3300,18,0,0,1,1.0
off,849,18,1,1,1,1.0
off,476,18,1,1,1,1.0
off,2765,18,0,0,1,1.0
off,3642,18,0,0,1,1.0
off,4278,18,0,0,1,1.0
off,4749,18,0,0,1,1.0
off,4652,18,0,0,1,1.0
off,4076,18,0,0,1,1.0
off,2996,18,0,0,1,1.0
off,1858,18,0,1,0,1.0
off,4969,18,0,0,1,1.0
off,1778,18,0,1,0,1.0
off,2172,18,1,1,1,1.0
off,3636,18,0,0,1,1.0
off,3925,18,0,0,1,1.0
off,1830,18,0,1,0,1.0
off,558,19,1,1,1,1.0
off,786,19,1,1,1,1.0
off,455,19,1,1,1,1.0
off,733,19,1,1,1,1.0
off,1702,19,0,1,0,1.0
off,607,19,1,1,1,1.0
off,96,19,1,1,1,1.0
off,468,19,1,1,1,1.0
off,1775,19,1,1,1,1.0
off,1029,19,0,1,0,1.0
off,2013,19,1,1,1,1.0
off,259,19,1,1,1,1.0
off,613,19,1,1,1,1.0
off,1066,19,1,1,1,1.0
off,1096,19,1,1,1,1.0
off,1514,19,1,1,1,1.0
off,56,19,1,1,1,1.0
off,979,19,1,1,1,1.0
off,1921,19,0,1,0,1.0
off,398,19,1,1,1,1.0
off,454,19,1,1,1,1.0
off,78,19,1,1,1,1.0
off,1006,19,1,1,1,1.0
off,1731,19,1,1,1,1.0
off,1428,19,0,1,0,1.0
off,949,19,1,1,1,1.0
off,1476,19,1,1,1,1.0
off,496,19,1,1,1,1.0
off,22,19,1,1,1,1.0
off,728,19,0,1,0,1.0
off,2066,19,1,1,1,1.0
off,1680,19,0,1,0,1.0
off,1616,19,1,1,1,1.0
off,2270,19,0,1,0,1.0
off,72,19,0,1,0,1.0
off,235,19,1,1,1,1.0
off,441,19,1,1,1,1.0
off,1957,19,1,1,1,1.0
off,2048,19,0,1,0,1.0
off,239,19,1,1,1,1.0
off,683,19,0,1,0,1.0
off,1412,19,0,1,0,1.0
off,1280,19,1,1,1,1.0
off,2242,19,0,1,0,1.0
off,1016,19,0,1,0,1.0
off,490,19,0,1,0,1.0
off,93,19,1,1,1,1.0
off,968,19,1,1,1,1.0
off,4371,19,0,0,1,1.0
off,1460,19,0,1,0,1.0
off,767,20,1,1,1,1.0
off,2490,20,1,1,1,1.0
off,483,20,1,1,1,1.0
off,2327,20,1,1,1,1.0
off,2246,20,1,1,1,1.0
off,2473,20,1,1,1,1.0
off,2206,20,1,1,1,1.0
off,699,20,1,1,1,1.0
off,2304,20,0,1,0,1.0
off,2424,20,1,1,1,1.0
off,164,20,1,1,1,1.0
off,2848,20,0,0,1,1.0
off,2088,20,0,1,0,1.0
off,221,20,1,1,1,1.0
off,1834,20,1,1,1,1.0
off,2411,20,1,1,1,1.0
off,4134,20,0,0,1,1.0
off,829,20,0,1,0,1.0
off,1194,20,1,1,1,1.0
off,2109,20,1,1,1,1.0
off,2365,20,1,1,1,1.0
off,4546,20,0,0,1,1.0
off,1436,20,1,1,1,1.0
off,2487,20,1,1,1,1.0
off,2427,20,1,1,1,1.0
off,1627,20,1,1,1,1.0
off,4224,20,0,0,1,1.0
off,1095,20,1,1,1,1.0
off,2744,20,0,0,1,1.0
off,986,20,1,1,1,1.0
off,3386,20,0,0,1,1.0
off,2640,20,0,0,1,1.0
off,3856,20,0,0,1,1.0
off,1027,20,1,1,1,1.0
off,2946,20,0,0,1,1.0
off,1794,20,1,1,1,1.0
off,4358,20,0,0,1,1.0
off,765,20,1,1,1,1.0
off,549,20,1,1,1,1.0
off,4966,20,0,0,1,1.0
off,4819,20,0,0,1,1.0
off,191,20,0,1,0,1.0
off,1236,20,0,1,0,1.0
off,1061,20,0,1,0,1.0
off,4835,20,0,0,1,1.0
off,1349,20,1,1,1,1.0
off,495,20,0,1,0,1.0
off,2414,20,1,1,1,1.0
off,2275,20,1,1,1,1.0
off,2314,20,1,1,1,1.0
off,1188,21,0,1,0,1.0
off,771,21,0,1,0,1.0
off,71,21,1,1,1,1.0
off,1946,21,0,1,0,1.0
off,1329,21,1,1,1,1.0
off,661,21,0,1,0,1.0
off,300,21,0,1,0,1.0
off,2,21,1,1,1,1.0
off,1250,21,1,1,1,1.0
off,1307,21,1,1,1,1.0
off,4429,21,0,0,1,1.0
off,19,21,1,1,1,1.0
off,17,21,0,1,0,1.0
off,4728,21,0,0,1,1.0
off,94,21,1,1,1,1.0
off,195,21,1,1,1,1.0
off,4896,21,0,0,1,1.0
off,4596,21,0,0,1,1.0
off,3076,21,0,0,1,1.0
off,1124,21,1,1,1,1.0
off,4418,21,0,0,1,1.0
off,2051,21,1,1,1,1.0
off,3277,21,0,0,1,1.0
off,1803,21,0,1,0,1.0
off,3563,21,0,0,1,1.0
off,1309,21,1,1,1,1.0
off,1861,21,1,1,1,1.0
off,2386,21,1,1,1,1.0
off,1576,21,1,1,1,1.0
off,3863,21,0,0,1,1.0
off,1438,21,1,1,1,1.0
off,1927,21,1,1,1,1.0
off,406,21,1,1,1,1.0
off,1888,21,1,1,1,1.0
off,522,21,1,1,1,1.0
off,1086,21,0,1,0,1.0
off,635,21,1,1,1,1.0
off,4026,21,0,0,1,1.0
off,4391,21,0,0,1,1.0
off,3806,21,0,0,1,1.0
off,2377,21,0,1,0,1.0
off,3428,21,0,0,1,1.0
off,1873,21,0,1,0,1.0
off,2596,21,0,0,1,1.0
off,924,21,0,1,0,1.0
off,2650,21,0,0,1,1.0
off,1876,21,0,1,0,1.0
off,3778,21,0,0,1,1.0
off,984,21,0,1,0,1.0
off,3791,21,0,0,1,1.0
off,894,22,1,1,1,1.0
off,2227,22,1,1,1,1.0
off,429,22,1,1,1,1.0
off,2315,22,0,1,0,1.0
off,257,22,1,1,1,1.0
off,2249,22,1,1,1,1.0
off,2276,22,1,1,1,1.0
off,581,22,0,1,0,1.0
off,2137,22,0,1,0,1.0
off,833,22,1,1,1,1.0
off,1972,22,1,1,1,1.0
off,1534,22,1,1,1,1.0
off,6,22,1,1,1,1.0
off,2356,22,0,1,0,1.0
off,1204,22,0,1,0,1.0
off,1283,22,0,1,0,1.0
off,30,22,0,1,0,1.0
off,2295,22,1,1,1,1.0
off,1757,22,1,1,1,1.0
off,1750,22,0,1,0,1.0
off,892,22,1,1,1,1.0
off,102,22,1,1,1,1.0
off,36,22,1,1,1,1.0
off,372,22,1,1,1,1.0
off,758,22,0,1,0,1.0
off,200,22,1,1,1,1.0
off,326,22,1,1,1,1.0
off,1867,22,0,1,0,1.0
off,494,22,1,1,1,1.0
off,922,22,0,1,0,1.0
off,939,22,1,1,1,1.0
off,45,22,0,1,0,1.0
off,1606,22,0,1,0,1.0
off,4713,22,0,0,1,1.0
off,18,22,1,1,1,1.0
off,3507,22,0,0,1,1.0
off,1999,22,0,1,0,1.0
off,1610,22,1,1,1,1.0
off,616,22,0,1,0,1.0
off,3531,22,0,0,1,1.0
off,1725,22,1,1,1,1.0
off,1468,22,0,1,0,1.0
off,735,22,0,1,0,1.0
off,331,22,0,1,0,1.0
off,3385,22,0,0,1,1.0
off,2426,22,0,1,0,1.0
off,3760,22,0,0,1,1.0
off,2763,22,0,0,1,1.0
off,1044,22,1,1,1,1.0
off,2136,22,0,1,0,1.0
off,1630,23,0,1,0,1.0
off,777,23,0,1,0,1.0
off,1574,23,0,1,0,1.0
off,594,23,1,1,1,1.0
off,1480,23,0,1,0,1.0
off,2485,23,1,1,1,1.0
off,2037,23,0,1,0,1.0
off,232,23,0,1,0,1.0
off,2353,23,0,1,0,1.0
off,1015,23,1,1,1,1.0
off,1960,23,0,1,0,1.0
off,874,23,0,1,0,1.0
off,2379,23,0,1,0,1.0
off,1954,23,1,1,1,1.0
off,705,23,0,1,0,1.0
off,729,23,0,1,0,1.0
off,709,23,0,1,0,1.0
off,1361,23,1,1,1,1.0
off,1211,23,0,1,0,1.0
off,722,23,1,1,1,1.0
off,1863,23,1,1,1,1.0
off,1197,23,0,1,0,1.0
off,1346,23,1,1,1,1.0
off,789,23,1,1,1,1.0
off,153,23,1,1,1,1.0
off,1953,23,0,1,0,1.0
off,491,23,1,1,1,1.0
off,1543,23,0,1,0,1.0
off,2054,23,1,1,1,1.0
off,2143,23,0,1,0,1.0
off,344,23,1,1,1,1.0
off,1624,23,1,1,1,1.0
off,841,23,0,1,0,1.0
off,1679,23,0,1,0,1.0
off,1069,23,1,1,1,1.0
off,1147,23,1,1,1,1.0
off,1121,23,0,1,0,1.0
off,1013,23,1,1,1,1.0
off,1220,23,1,1,1,1.0
off,1040,23,0,1,0,1.0
off,1071,23,0,1,0,1.0
off,3,23,1,1,1,1.0
off,1505,23,0,1,0,1.0
off,620,23,1,1,1,1.0
off,1883,23,1,1,1,1.0
off,1847,23,1,1,1,1.0
off,749,23,1,1,1,1.0
off,1491,23,1,1,1,1.0
off,1447,23,0,1,0,1.0
off,1411,23,0,1,0,1.0
off,492,24,1,1,1,1.0
off,514,24,1,1,1,1.0
off,1760,24,0,1,0,1.0
off,472,24,1,1,1,1.0
off,1902,24,0,1,0,1.0
off,80,24,1,1,1,1.0
off,1846,24,1,1,1,1.0
off,2294,24,0,1,0,1.0
off,1645,24,1,1,1,1.0
off,602,24,1,1,1,1.0
off,1398,24,1,1,1,1.0
off,2103,24,0,1,0,1.0
off,842,24,1,1,1,1.0
off,2277,24,1,1,1,1.0
off,216,24,1,1,1,1.0
off,1762,24,0,1,0,1.0
off,178,24,0,1,0,1.0
off,980,24,1,1,1,1.0
off,914,24,1,1,1,1.0
off,1021,24,1,1,1,1.0
off,2321,24,1,1,1,1.0
off,244,24,1,1,1,1.0
off,134,24,1,1,1,1.0
off,498,24,0,1,0,1.0
off,2328,24,1,1,1,1.0
off,822,24,1,1,1,1.0
off,782,24,1,1,1,1.0
off,652,24,1,1,1,1.0
off,976,24,0,1,0,1.0
off,2110,24,1,1,1,1.0
off,688,24,1,1,1,1.0
off,67,24,1,1,1,1.0
off,2153,24,1,1,1,1.0
off,1179,24,1,1,1,1.0
off,2132,24,1,1,1,1.0
off,2348,24,1,1,1,1.0
off,84,24,0,1,0,1.0
off,2483,24,0,1,0,1.0
off,2092,24,1,1,1,1.0
off,1320,24,0,1,0,1.0
off,1829,24,1,1,1,1.0
off,25,24,0,1,0,1.0
off,1934,24,1,1,1,1.0
off,1970,24,1,1,1,1.0
off,117,24,1,1,1,1.0
off,292,24,1,1,1,1.0
off,2376,24,1,1,1,1.0
off,457,24,1,1,1,1.0
off,964,24,0,1,0,1.0
off,1698,24,0,1,0,1.0
off,1743,25,0,1,0,1.0
off,1671,25,0,1,0,1.0
off,582,25,0,1,0,1.0
off,1485,25,1,1,1,1.0
off,459,25,1,1,1,1.0
off,4935,25,0,0,1,1.0
off,2464,25,0,1,0,1.0
off,1513,25,1,1,1,1.0
off,1345,25,1,1,1,1.0
off,171,25,1,1,1,1.0
off,1851,25,1,1,1,1.0
off,1168,25,1,1,1,1.0
off,1342,25,0,1,0,1.0
off,2183,25,1,1,1,1.0
off,2131,25,1,1,1,1.0
off,648,25,1,1,1,1.0
off,1747,25,1,1,1,1.0
off,1649,25,0,1,0,1.0
off,1734,25,0,1,0,1.0
off,764,25,1,1,1,1.0
off,393,25,0,1,0,1.0
off,1973,25,0,1,0,1.0
off,529,25,1,1,1,1.0
off,1265,25,1,1,1,1.0
off,1721,25,1,1,1,1.0
off,1890,25,0,1,0,1.0
off,1473,25,1,1,1,1.0
off,317,25,0,1,0,1.0
off,1407,25,0,1,0,1.0
off,2078,25,1,1,1,1.0
off,2418,25,1,1,1,1.0
off,3598,25,0,0,1,1.0
off,1969,25,1,1,1,1.0
off,2063,25,1,1,1,1.0
off,3350,25,0,0,1,1.0
off,186,25,0,1,0,1.0
off,4514,25,0,0,1,1.0
off,1533,25,0,1,0,1.0
off,1566,25,1,1,1,1.0
off,1904,25,0,1,0,1.0
off,1602,25,0,1,0,1.0
off,3573,25,0,0,1,1.0
off,3114,25,0,0,1,1.0
off,832,25,1,1,1,1.0
off,1463,25,0,1,0,1.0
off,1712,25,1,1,1,1.0
off,839,25,1,1,1,1.0
off,251,25,1,1,1,1.0
off,1134,25,0,1,0,1.0
off,907,25,0,1,0,1.0
t1_only,4924,1,0,0,1,0.99
t1_only,2843,1,0,0,1,0.99
t1_only,4011,1,0,0,1,0.99
t1_only,3044,1,0,0,1,0.99
t1_only,3082,1,0,0,1,0.99
t1_only,4389,1,0,0,1,0.98
t1_only,3126,1,0,0,1,0.99
t1_only,4712,1,0,0,1,0.99
t1_only,4107,1,0,0,1,0.99
t1_only,2957,1,0,0,1,0.99
t1_only,2733,1,0,0,1,0.99
t1_only,4592,1,0,0,1,0.99
t1_only,3815,1,0,0,1,0.99
t1_only,2974,1,0,0,1,0.99
t1_only,3372,1,0,0,1,0.99
t1_only,4904,1,0,0,1,0.99
t1_only,4547,1,0,0,1,0.98
t1_only,4873,1,0,0,1,0.98
t1_only,2595,1,0,0,1,0.99
t1_only,3395,1,0,0,1,0.99
t1_only,3281,1,0,0,1,0.99
t1_only,4381,1,0,0,1,0.99
t1_only,575,1,1,1,1,0.92
t1_only,4160,1,0,0,1,0.99
t1_only,2815,1,0,0,1,0.99
t1_only,4446,1,0,0,1,0.99
t1_only,4967,1,0,0,1,0.99
t1_only,2710,1,0,0,1,0.98
t1_only,4031,1,0,0,1,0.95
t1_only,4337,1,0,0,1,0.99
t1_only,3706,1,0,0,1,0.99
t1_only,3208,1,0,0,1,0.99
t1_only,3336,1,0,0,1,0.99
t1_only,4318,1,0,0,1,0.95
t1_only,4141,1,0,0,1,0.99
t1_only,4306,1,0,0,1,0.95
t1_only,2585,1,0,0,1,0.99
t1_only,2792,1,0,0,1,0.99
t1_only,3024,1,0,0,1,0.99
t1_only,3113,1,0,0,1,0.99
t1_only,3939,1,0,0,1,0.99
t1_only,3080,1,0,0,1,0.99
t1_only,3828,1,0,0,1,0.99
t1_only,3540,1,0,0,1,0.99
t1_only,3577,1,0,0,1,0.99
t1_only,2886,1,0,0,1,0.99
t1_only,3154,1,0,0,1,0.99
t1_only,3821,1,0,0,1,0.98
t1_only,2694,1,0,0,1,0.99
t1_only,4884,1,0,0,1,0.95
t1_only,2646,2,0,0,1,0.99
t1_only,4676,2,0,0,1,0.98
t1_only,2796,2,0,0,1,0.99
t1_only,3401,2,0,0,1,0.98
t1_only,3151,2,0,0,1,0.99
t1_only,4229,2,0,0,1,0.99
t1_only,4883,2,0,0,1,0.99
t1_only,4989,2,0,0,1,0.95
t1_only,3429,2,0,0,1,0.95
t1_only,568,2,0,1,0,0.99
t1_only,1520,2,0,1,0,0.98
t1_only,1430,2,0,1,0,0.98
t1_only,2932,2,0,0,1,0.95
t1_only,2665,2,0,0,1,0.99
t1_only,4807,2,0,0,1,0.99
t1_only,4083,2,0,0,1,0.99
t1_only,4219,2,0,0,1,0.99
t1_only,2742,2,0,0,1,0.95
t1_only,3093,2,0,0,1,0.99
t1_only,3480,2,0,0,1,0.99
t1_only,4942,2,0,0,1,0.99
t1_only,1254,2,0,1,0,0.95
t1_only,1038,2,1,1,1,0.92
t1_only,1694,2,1,1,1,0.85
t1_only,4589,2,0,0,1,0.98
t1_only,2872,2,0,0,1,0.99
t1_only,3509,2,0,0,1,0.99
t1_only,2780,2,0,0,1,0.97
t1_only,3686,2,0,0,1,0.99
t1_only,4416,2,0,0,1,0.99
t1_only,2627,2,0,0,1,0.99
t1_only,4133,2,0,0,1,0.99
t1_only,2758,2,0,0,1,0.99
t1_only,2557,2,0,0,1,0.99
t1_only,4881,2,0,0,1,0.99
t1_only,3750,2,0,0,1,0.95
t1_only,4697,2,0,0,1,0.99
t1_only,3537,2,0,0,1,0.99
t1_only,2955,2,0,0,1,0.99
t1_only,4928,2,0,0,1,0.99
t1_only,3220,2,0,0,1,0.98
t1_only,3814,2,0,0,1,0.99
t1_only,4122,2,0,0,1,0.98
t1_only,4716,2,0,0,1,0.99
t1_only,4251,2,0,0,1,0.99
t1_only,3364,2,0,0,1,0.98
t1_only,3525,2,0,0,1,0.99
t1_only,4065,2,0,0,1,0.98
t1_only,3773,2,0,0,1,0.98
t1_only,4920,2,0,0,1,0.99
t1_only,4759,3,0,0,1,0.99
t1_only,4502,3,0,0,1,0.99
t1_only,3245,3,0,0,1,0.98
t1_only,2660,3,0,0,1,0.99
t1_only,4587,3,0,0,1,0.99
t1_only,4506,3,0,0,1,0.99
t1_only,2933,3,0,0,1,0.98
t1_only,2666,3,0,0,1,0.99
t1_only,4508,3,0,0,1,0.99
t1_only,3854,3,0,0,1,0.99
t1_only,4097,3,0,0,1,0.99
t1_only,3197,3,0,0,1,0.99
t1_only,2635,3,0,0,1,0.99
t1_only,2816,3,0,0,1,0.95
t1_only,3651,3,0,0,1,0.98
t1_only,3982,3,0,0,1,0.99
t1_only,2604,3,0,0,1,0.99
t1_only,4764,3,0,0,1,0.99
t1_only,2883,3,0,0,1,0.99
t1_only,4528,3,0,0,1,0.95
t1_only,2896,3,0,0,1,0.99
t1_only,3481,3,0,0,1,0.99
t1_only,2547,3,0,0,1,0.99
t1_only,4564,3,0,0,1,0.99
t1_only,4457,3,0,0,1,0.98
t1_only,4865,3,0,0,1,0.99
t1_only,4527,3,0,0,1,0.98
t1_only,4290,3,0,0,1,0.99
t1_only,3466,3,0,0,1,0.99
t1_only,2991,3,0,0,1,0.99
t1_only,3873,3,0,0,1,0.99
t1_only,3761,3,0,0,1,0.99
t1_only,2760,3,0,0,1,0.99
t1_only,4315,3,0,0,1,0.98
t1_only,2586,3,0,0,1,0.99
t1_only,4677,3,0,0,1,0.99
t1_only,3053,3,0,0,1,0.99
t1_only,3796,3,0,0,1,0.99
t1_only,4814,3,0,0,1,0.99
t1_only,3247,3,0,0,1,0.98
t1_only,4955,3,0,0,1,0.99
t1_only,4084,3,0,0,1,0.95
t1_only,4171,3,0,0,1,0.99
t1_only,3254,3,0,0,1,0.95
t1_only,477,3,0,1,0,0.99
t1_only,4327,3,0,0,1,0.99
t1_only,3143,3,0,0,1,0.99
t1_only,3954,3,0,0,1,0.98
t1_only,2881,3,0,0,1,0.99
t1_only,4768,4,0,0,1,0.99
t1_only,4282,4,0,0,1,0.99
t1_only,4499,4,0,0,1,0.98
t1_only,2431,4,1,1,1,0.99
t1_only,2976,4,0,0,1,0.99
t1_only,4406,4,0,0,1,0.99
t1_only,4383,4,0,0,1,0.99
t1_only,4778,4,0,0,1,0.99
t1_only,3733,4,0,0,1,0.99
t1_only,4174,4,0,0,1,0.99
t1_only,2740,4,0,0,1,0.99
t1_only,4897,4,0,0,1,0.99
t1_only,2762,4,0,0,1,0.99
t1_only,3928,4,0,0,1,0.99
t1_only,4783,4,0,0,1,0.99
t1_only,3783,4,0,0,1,0.95
t1_only,3966,4,0,0,1,0.99
t1_only,2711,4,0,0,1,0.99
t1_only,2912,4,0,0,1,0.99
t1_only,4852,4,0,0,1,0.98
t1_only,4366,4,0,0,1,0.99
t1_only,2875,4,0,0,1,0.95
t1_only,3646,4,0,0,1,0.99
t1_only,2785,4,0,0,1,0.99
t1_only,3590,4,0,0,1,0.99
t1_only,3116,4,0,0,1,0.99
t1_only,4256,4,0,0,1,0.99
t1_only,4644,4,0,0,1,0.99
t1_only,4037,4,0,0,1,0.95
t1_only,3369,4,0,0,1,0.99
t1_only,4863,4,0,0,1,0.99
t1_only,3875,4,0,0,1,0.98
t1_only,3207,4,0,0,1,0.99
t1_only,2774,4,1,0,0,0.92
t1_only,3729,4,0,0,1,0.98
t1_only,3068,4,0,0,1,0.99
t1_only,4803,4,0,0,1,0.99
t1_only,563,4,0,1,0,0.95
t1_only,3137,4,0,0,1,0.99
t1_only,2509,4,0,0,1,0.99
t1_only,4754,4,0,0,1,0.95
t1_only,3849,4,0,0,1,0.99
t1_only,1359,4,0,1,0,0.99
t1_only,3765,4,0,0,1,0.99
t1_only,2695,4,0,0,1,0.95
t1_only,3004,4,0,0,1,0.98
t1_only,2631,4,0,0,1,0.99
t1_only,2847,4,0,0,1,0.98
t1_only,2697,4,0,0,1,0.99
t1_only,4959,4,0,0,1,0.98
t1_only,3437,5,0,0,1,0.85
t1_only,2667,5,0,0,1,0.95
t1_only,4082,5,0,0,1,0.99
t1_only,3251,5,0,0,1,0.95
t1_only,3037,5,0,0,1,0.99
t1_only,4237,5,0,0,1,0.98
t1_only,3132,5,0,0,1,0.95
t1_only,3641,5,0,0,1,0.98
t1_only,3283,5,0,0,1,0.98
t1_only,3025,5,0,0,1,0.98
t1_only,4177,5,0,0,1,0.99
t1_only,2609,5,0,0,1,0.98
t1_only,2960,5,0,0,1,0.99
t1_only,4866,5,0,0,1,0.98
t1_only,3366,5,0,0,1,0.99
t1_only,2807,5,0,0,1,0.99
t1_only,4222,5,0,0,1,0.99
t1_only,4919,5,0,0,1,0.95
t1_only,3845,5,0,0,1,0.99
t1_only,3827,5,0,0,1,0.99
t1_only,3192,5,0,0,1,0.99
t1_only,4077,5,0,0,1,0.99
t1_only,3210,5,0,0,1,0.99
t1_only,3103,5,0,0,1,0.99
t1_only,4079,5,0,0,1,0.99
t1_only,2947,5,0,0,1,0.99
t1_only,3838,5,0,0,1,0.99
t1_only,4201,5,0,0,1,0.99
t1_only,3275,5,0,0,1,0.95
t1_only,3699,5,0,0,1,0.99
t1_only,3360,5,0,0,1,0.99
t1_only,4889,5,0,0,1,0.99
t1_only,4649,5,0,0,1,0.99
t1_only,3448,5,0,0,1,0.99
t1_only,4862,5,0,0,1,0.99
t1_only,2565,5,0,0,1,0.99
t1_only,4447,5,0,0,1,0.99
t1_only,2643,5,0,0,1,0.99
t1_only,3088,5,0,0,1,0.99
t1_only,3457,5,0,0,1,0.99
t1_only,4503,5,0,0,1,0.99
t1_only,3347,5,0,0,1,0.95
t1_only,4751,5,0,0,1,0.98
t1_only,3504,5,0,0,1,0.99
t1_only,3619,5,0,0,1,0.98
t1_only,3880,5,0,0,1,0.98
t1_only,3878,5,0,0,1,0.99
t1_only,3227,5,0,0,1,0.99
t1_only,3410,5,0,0,1,0.95
t1_only,2743,5,0,0,1,0.99
t1_only,2773,6,0,0,1,0.98
t1_only,4053,6,0,0,1,0.99
t1_only,3256,6,0,0,1,0.99
t1_only,3408,6,0,0,1,0.99
t1_only,2802,6,0,0,1,0.99
t1_only,3464,6,0,0,1,0.99
t1_only,3738,6,0,0,1,0.99
t1_only,2580,6,0,0,1,0.99
t1_only,3273,6,0,0,1,0.99
t1_only,2720,6,0,0,1,0.99
t1_only,3470,6,0,0,1,0.98
t1_only,3926,6,0,0,1,0.95
t1_only,3649,6,0,0,1,0.99
t1_only,4254,6,0,0,1,0.99
t1_only,3568,6,0,0,1,0.99
t1_only,4063,6,0,0,1,0.99
t1_only,3463,6,0,0,1,0.99
t1_only,2874,6,0,0,1,0.99
t1_only,3551,6,0,0,1,0.99
t1_only,2644,6,0,0,1,0.98
t1_only,2741,6,0,0,1,0.99
t1_only,3657,6,0,0,1,0.99
t1_only,3764,6,0,0,1,0.99
t1_only,4255,6,0,0,1,0.99
t1_only,3223,6,0,0,1,0.99
t1_only,3817,6,0,0,1,0.95
t1_only,2751,6,0,0,1,0.99
t1_only,2753,6,0,0,1,0.99
t1_only,4930,6,0,0,1,0.99
t1_only,4294,6,0,0,1,0.99
t1_only,4343,6,0,0,1,0.99
t1_only,3290,6,0,0,1,0.99
t1_only,3382,6,0,0,1,0.95
t1_only,4126,6,0,0,1,0.99
t1_only,2781,6,0,0,1,0.99
t1_only,4906,6,0,0,1,0.99
t1_only,4307,6,0,0,1,0.95
t1_only,2514,6,0,0,1,0.95
t1_only,4012,6,0,0,1,0.99
t1_only,3312,6,0,0,1,0.99
t1_only,3548,6,0,0,1,0.95
t1_only,3899,6,0,0,1,0.98
t1_only,3100,6,0,0,1,0.99
t1_only,2779,6,0,0,1,0.99
t1_only,3635,6,0,0,1,0.99
t1_only,2768,6,0,0,1,0.98
t1_only,3874,6,0,0,1,0.98
t1_only,4732,6,0,0,1,0.99
t1_only,3589,6,0,0,1,0.95
t1_only,4486,6,0,0,1,0.99
t1_only,3225,7,0,0,1,0.99
t1_only,2906,7,0,0,1,0.98
t1_only,3708,7,0,0,1,0.99
t1_only,4055,7,0,0,1,0.99
t1_only,4582,7,0,0,1,0.99
t1_only,4146,7,0,0,1,0.99
t1_only,3978,7,0,0,1,0.99
t1_only,4792,7,0,0,1,0.99
t1_only,3625,7,0,0,1,0.99
t1_only,4706,7,0,0,1,0.99
t1_only,4162,7,0,0,1,0.99
t1_only,3444,7,0,0,1,0.99
t1_only,2709,7,0,0,1,0.99
t1_only,2844,7,0,0,1,0.98
t1_only,3843,7,0,0,1,0.99
t1_only,4270,7,0,0,1,0.99
t1_only,3020,7,0,0,1,0.99
t1_only,3588,7,0,0,1,0.99
t1_only,3826,7,0,0,1,0.99
t1_only,4419,7,0,0,1,0.99
t1_only,2739,7,0,0,1,0.98
t1_only,3411,7,0,0,1,0.99
t1_only,4994,7,0,0,1,0.99
t1_only,2789,7,0,0,1,0.98
t1_only,4767,7,0,0,1,0.99
t1_only,2639,7,0,0,1,0.99
t1_only,3979,7,0,0,1,0.98
t1_only,2659,7,0,0,1,0.99
t1_only,4766,7,0,0,1,0.98
t1_only,3595,7,0,0,1,0.95
t1_only,4163,7,0,0,1,0.95
t1_only,4913,7,0,0,1,0.99
t1_only,4700,7,0,0,1,0.99
t1_only,4367,7,0,0,1,0.95
t1_only,4100,7,0,0,1,0.99
t1_only,2948,7,0,0,1,0.95
t1_only,4523,7,0,0,1,0.99
t1_only,4682,7,0,0,1,0.95
t1_only,4081,7,0,0,1,0.99
t1_only,2893,7,0,0,1,0.99
t1_only,4845,7,0,0,1,0.99
t1_only,4225,7,0,0,1,0.99
t1_only,4984,7,0,0,1,0.95
t1_only,4152,7,0,0,1,0.99
t1_only,4274,7,0,0,1,0.99
t1_only,4173,7,0,0,1,0.99
t1_only,90,7,1,1,1,0.85
t1_only,2523,7,0,0,1,0.99
